season,player_id,player_name,plays_rush,rush_epa,rush_epa_per_play,plays_rec,rec_epa,rec_epa_per_play,plays_total,rush_WAR,rec_WAR,total_WAR,total_WAR_per_300
2022,00-0036569,G.Brightwell,32.0,-4.8130324,-0.1504072625,5.0,3.71538576,0.743077152,37.0,0.0052404037233653115,0.011383465453350086,0.0166238691767154,0.1347881284598546
2022,00-0036613,J.Waddle,4.0,3.83581656,0.95895414,78.0,113.96774014,1.4611248735897437,82.0,0.04525249378200358,0.7404737423184926,0.7857262361004962,2.874608180855474
2022,00-0036637,N.Gray,2.0,-0.17541600000000002,-0.08770800000000001,31.0,21.76399978,0.702064509032258,33.0,0.0015878119161274172,0.05779967744896147,0.05938748936508889,0.5398862669553536
2022,00-0036829,C.Huntley,76.0,3.980997195,0.052381542039473684,2.0,-0.76454365,-0.382271825,78.0,0.167339920099274,-0.018066693758358458,0.14927322634091555,0.574127793618906
2022,00-0036849,T.Atwell,9.0,-0.2937462700000002,-0.03263847444444447,18.0,20.909338250999998,1.1616299028333332,27.0,0.012126316738151267,0.11669856120994973,0.128824877948101,1.4313875327566776
2022,00-0036862,B.Skowronek,1.0,1.9739485,1.9739485,39.0,20.4710974,0.5248999333333334,40.0,0.02151407178720944,0.003274331762261344,0.024788403549470782,0.18591302662103087
2022,00-0036875,R.Stevenson,210.0,-9.571354916,-0.045577880552380955,69.0,7.5160063599999996,0.10892762840579709,279.0,0.25563809123357983,-0.2826701579296985,-0.027032066696118684,-0.029066738382923313
2022,00-0036876,K.Granson,1.0,-1.7525789,-1.7525789,31.0,17.952853439000002,0.579124304483871,32.0,-0.01593846489620765,0.019496699147453948,0.0035582342512462985,0.03335844610543405
2022,00-0036906,K.Herbert,129.0,1.171967517000001,0.009085019511627915,9.0,1.31034732,0.14559414666666667,138.0,0.2279043159972536,-0.03355345110859296,0.19435086488866066,0.42250188019274054
2022,00-0036924,Mi.Carter,114.0,-21.690917082000002,-0.19027120247368423,41.0,7.45594706,0.18185236731707316,155.0,-0.027004319594807584,-0.13791403727247906,-0.16491835686728665,-0.31919681974313546
2022,00-0036936,R.Moore,6.0,-7.555139840000001,-1.2591899733333334,41.0,25.167905026,0.613851342097561,47.0,-0.06587869329684388,0.04009559052651593,-0.025783102770327956,-0.16457299640634865
2022,00-0036950,A.Williams,22.0,0.22057751700000025,0.010026250772727284,13.0,0.4778237700000001,0.03675567461538462,35.0,0.03907551416282873,-0.06268619792179228,-0.023610683758963552,-0.20237728936254473
2022,00-0036973,T.Etienne,251.0,-2.1878249254,-0.008716433965737052,39.0,14.113182296,0.36187646912820515,290.0,0.39853555200263413,-0.06062431249904521,0.3379112395035889,0.3495633512106093
2022,00-0036980,E.Moore,5.0,-1.07694134,-0.21538826800000002,37.0,36.36480709,0.982832624054054,42.0,-0.002446564079028191,0.17339294552061976,0.17094638144159158,1.2210455817256542
2022,00-0036988,J.Palmer,1.0,0.7268567,0.7268567,74.0,64.267952616,0.8684858461621622,75.0,0.008980485857561196,0.2617440662774205,0.27072455213498164,1.0828982085399266
2022,00-0036997,J.Williams,47.0,-6.311366378000001,-0.13428439102127662,16.0,-0.2082656770000002,-0.013016604812500013,63.0,0.015312671707386255,-0.08515582621762144,-0.06984315451023518,-0.33258645004873894
2022,00-0037087,T.Ebner,24.0,-8.353469511,-0.348061229625,2.0,-0.049737761,-0.0248688805,26.0,-0.04374502596124487,-0.010882714974438861,-0.05462774093568373,-0.6303200877194277
2022,00-0037157,Z.Knight,85.0,-13.835011487600001,-0.16276484103058825,13.0,4.70918041,0.36224464692307695,98.0,0.0033630970122996494,-0.020160000534857614,-0.016796903522557964,-0.05141909241599377
2022,00-0037197,I.Pacheco,207.0,-1.8224609390000004,-0.008804159125603866,19.0,10.984440037,0.578128423,226.0,0.32849024247496655,0.011759421476499167,0.3402496639514657,0.4516588459532731
2022,00-0037228,J.Warren,77.0,8.390191228,0.10896352244155845,28.0,15.071776146,0.5382777195,105.0,0.2133288213638704,0.006115405433232846,0.21944422679710326,0.6269835051345808
2022,00-0037247,G.Pickens,3.0,2.083654,0.6945513333333334,52.0,70.550492733,1.3567402448653847,55.0,0.025967426416904693,0.439096390755042,0.46506381717194667,2.5367117300288
2022,00-0037248,J.Cook,106.0,2.369750027,0.022356132330188676,21.0,14.65567848,0.6978894514285715,127.0,0.2014082830823913,0.03827345227090455,0.23968173535329584,0.5661773276062106
2022,00-0037256,R.White,137.0,-16.368056736,-0.11947486668613139,54.0,17.37549795,0.32176848055555557,191.0,0.0650258123753311,-0.1057085053450251,-0.040682692969694,-0.06389951775344607
2022,00-0037258,D.Pierce,220.0,-27.940390254199997,-0.12700177388272726,30.0,2.3566969984999995,0.07855656661666664,250.0,0.0877786047016541,-0.13205717272211057,-0.04427856802045646,-0.05313428162454775
2022,00-0037263,T.Allgeier,211.0,11.342579270999998,0.05375629986255923,16.0,7.972634620000001,0.49828966375000006,227.0,0.4675037779655129,-0.002935722730184241,0.4645680552353287,0.6139665928220203
2022,00-0037299,K.Ingram,27.0,-9.23134564,-0.3419016903703704,4.0,-2.69168636,-0.67292159,31.0,-0.047541721443837656,-0.047817800180033496,-0.09535952162387115,-0.9228340802310112
2022,00-0037429,R.Blackshear,23.0,1.2698183849999998,0.05520949499999999,10.0,4.016027136,0.4016027136,33.0,0.05129604190983716,-0.01155210812847571,0.03974393378136145,0.3613084889214678
2022,00-0037525,J.Mason,45.0,2.8129210000000007,0.06250935555555558,0.0,0.0,0.0,45.0,0.10366326560030409,-0.0,0.10366326560030409,0.6910884373353606
2022,00-0037545,R.Shaheed,4.0,4.58333297,1.1458332425,28.0,37.423429235,1.3365510441071429,32.0,0.05276522152069704,0.2307551349709213,0.28352035649161833,2.658003342108922
2022,00-0037563,M.Davis,38.0,-3.5022022964999997,-0.09216321832894736,6.0,8.344722599999999,1.3907870999999998,44.0,0.028466935989335508,0.052718044855577885,0.08118498084491339,0.5535339603062277
2022,00-0037617,H.Haskins,25.0,-2.4526689725,-0.09810675890000001,11.0,-3.16580484,-0.28780044,36.0,0.017234895459130404,-0.08892274295740367,-0.07168784749827327,-0.5973987291522773
2022,00-0037740,G.Wilson,4.0,-2.2660021,-0.566500525,83.0,89.560393417,1.0790408845421686,87.0,-0.016072316871262756,0.46921668030450586,0.4531443634332431,1.5625667704594588
2022,00-0037741,J.Dotson,2.0,-1.7796099,-0.88980495,35.0,52.34862824,1.4956750925714284,37.0,-0.014534739842666553,0.3444172020930485,0.3298824622503819,2.6747226668949886
2022,00-0037742,T.Burks,4.0,3.63971946,0.909929865,33.0,35.52120606,1.0764001836363635,37.0,0.043281668656375435,0.1856802191679899,0.22896188782436533,1.8564477391164758
2022,00-0037746,B.Robinson,205.0,-6.2353969595,-0.030416570534146342,9.0,3.316311118,0.3684790131111111,214.0,0.28078833990054775,-0.013393010927688444,0.2673953289728593,0.37485326491522325
2022,00-0037809,C.Okonkwo,3.0,-3.17489774,-1.0582992466666667,32.0,32.311735693,1.00974174040625,35.0,-0.026882339814251085,0.15861565456978227,0.13173331475553118,1.129142697904553
2022,00-0037816,R.Doubs,1.0,0.5182847,0.5182847,42.0,24.880719646,0.5923980868095238,43.0,0.006884284852536071,0.03201788631065326,0.038902171163189336,0.2714104964873675
2022,00-0037827,T.Davis-Price,34.0,-13.53276112,-0.39802238588235295,0.0,0.0,0.0,34.0,-0.07904427400874849,-0.0,-0.07904427400874849,-0.6974494765477808
2022,00-0037840,K.Williams,35.0,-4.252235499999999,-0.12149244285714283,9.0,4.46753106,0.49639234,44.0,0.01590273365785795,-0.0018229612593467324,0.014079772398511218,0.0959984481716674
2022,00-0038090,S.Moore,5.0,1.11300882,0.22260176399999998,27.0,23.04121277,0.8533782507407408,32.0,0.019562985267705477,0.09140166486517591,0.11096465013288138,1.040293594995763
2022,00-0038104,T.Thornton,3.0,0.7390949999999998,0.24636499999999995,22.0,22.401198266,1.0182362848181818,25.0,0.01245427063801022,0.11092645324097154,0.12338072387898176,1.4805686865477812
2022,00-0038115,D.Bellinger,1.0,1.2865709,1.2865709,33.0,15.225156976000001,0.46136839321212125,34.0,0.01460575419926974,-0.018300173636030127,-0.0036944194367603874,-0.03259781855965048
2022,00-0038117,W.Robinson,2.0,-1.2824089600000002,-0.6412044800000001,23.0,18.65620302,0.8111392617391304,25.0,-0.009537745470807258,0.06809689107536014,0.05855914560455289,0.7027097472546346
2022,00-0038120,Br.Hall,80.0,13.889109709,0.1736138713625,19.0,9.90024927,0.5210657510526315,99.0,0.2736205139214786,0.0008630318584087063,0.2744835457798873,0.8317683205451131
2022,00-0038124,C.Watson,7.0,6.649839840000001,0.9499771200000001,41.0,57.58811378,1.4045881409756098,48.0,0.07856031497277763,0.3659268342853099,0.4444871492580875,2.778044682863047
2022,00-0038134,K.Walker,243.0,-13.057499900099998,-0.053734567490123446,28.0,1.6087100029999999,0.05745392867857142,271.0,0.27588944027078777,-0.12919179198385258,0.14669764828693518,0.1623959206128434
2023,00-0029892,K.Juszczyk,7.0,-1.8699628849999999,-0.26713755499999997,18.0,17.405794925,0.9669886069444443,25.0,-0.007065843067423383,0.0814870704963819,0.07442122742895851,0.8930547291475022
2023,00-0030035,A.Thielen,1.0,0.23642102,0.23642102,103.0,89.32437410600001,0.8672269330679613,104.0,0.00405148404851597,0.3630162471329817,0.36706773118149766,1.0588492245620125
2023,00-0030431,R.Woods,1.0,0.13571642,0.13571642,42.0,39.378269906,0.9375778549047619,43.0,0.0030393775158526534,0.1777219090242211,0.18076128654007376,1.2611252549307472
2023,00-0030513,L.Murray,79.0,-2.5622985000000003,-0.032434158227848106,22.0,9.30736566,0.4230620754545455,101.0,0.10660433450612845,-0.02066985435701841,0.08593448014911004,0.2552509311359704
2023,00-0030564,D.Hopkins,2.0,0.267017028,0.133508514,75.0,82.36808750430001,1.0982411667240002,77.0,0.006034375011604804,0.4384635506876886,0.4444979256992934,1.7318101001271171
2023,00-0030578,C.Patterson,50.0,-7.9822688,-0.159645376,9.0,0.8107178000000002,0.09007975555555557,59.0,0.0035458627273060343,-0.03857485331964824,-0.035028990592342206,-0.1781135114864858
2023,00-0031236,B.Cooks,6.0,1.96658475,0.327764125,60.0,73.720718775,1.22867864625,66.0,0.02981703122576919,0.42942660709849245,0.4592436383242616,2.0874710832920984
2023,00-0031260,L.Thomas,1.0,0.51072776,0.51072776,55.0,27.547086964,0.5008561266181818,56.0,0.006808335706807427,-0.008672899068425458,-0.0018645633616180303,-0.009988732294382305
2023,00-0031687,R.Mostert,217.0,16.8129710391,0.07747912921244239,26.0,5.843827588,0.22476259953846153,243.0,0.5325349500767091,-0.07624495817524286,0.4562899919014663,0.5633209776561312
2023,00-0032104,A.Abdullah,15.0,2.6026257699999995,0.17350838466666663,19.0,0.05004880299999975,0.0026341475263157764,34.0,0.051287943843317425,-0.09813395775968174,-0.04684601391636432,-0.4133471816149793
2023,00-0032144,M.Gordon,26.0,-7.11024238136,-0.2734708608215385,3.0,3.14673612,1.04891204,29.0,-0.027899494149238053,0.016051231674020103,-0.01184826247521795,-0.12256823250225465
2023,00-0032464,K.Raymond,7.0,3.3272702400000003,0.47532432,35.0,35.953138994,1.0272325426857143,42.0,0.04516765567629521,0.1796384157010888,0.224806071377384,1.6057576526956001
2023,00-0032775,D.Robinson,1.0,1.3572578,1.3572578,29.0,36.2572074089,1.2502485313413794,30.0,0.015316175304797376,0.21384289360832498,0.22915906891312235,2.2915906891312234
2023,00-0033040,T.Hill,6.0,-1.17754241,-0.19625706833333334,124.0,150.664093804,1.2150330145483872,130.0,-0.001782236713929306,0.8704760433033838,0.8686938065894545,2.004678015206433
2023,00-0033282,C.Samuel,7.0,3.76068458,0.5372406542857143,62.0,41.443456638,0.6684428490000001,69.0,0.049523578691370584,0.09464917477731999,0.14417275346869057,0.6268380585595242
2023,00-0033288,G.Kittle,1.0,0.56452423,0.56452423,73.0,96.645427527,1.3239099661232876,74.0,0.007349003747008432,0.5923372431666499,0.5996862469136583,2.4311604604607773
2023,00-0033293,A.Jones,181.0,10.653255501,0.05885776519889503,34.0,18.148213626,0.533770989,215.0,0.4103140990225966,0.0058858611430820775,0.4161999601656787,0.5807441304637377
2023,00-0033308,M.Breida,55.0,-13.719976921999999,-0.24945412585454543,17.0,-5.25441003,-0.30908294294117644,72.0,-0.04574257855775229,-0.141062263830469,-0.1868048423882213,-0.7783535099509221
2023,00-0033526,S.Perine,53.0,-9.491747922,-0.17908958343396225,50.0,14.659958163999999,0.29319916327999995,103.0,-0.006598601529156096,-0.1122346865318258,-0.1188332880609819,-0.3461163729931512
2023,00-0033553,J.Conner,210.0,12.0490583939,0.05737646854238095,27.0,7.585784309999999,0.2809549744444444,237.0,0.4729286772627256,-0.06392927443130654,0.40899940283141906,0.5177207630777457
2023,00-0033591,N.Brown,1.0,-1.109269,-1.109269,33.0,49.82597292,1.5098779672727272,34.0,-0.009473038765554382,0.32944672027351757,0.3199736815079632,2.823297189776146
2023,00-0033699,A.Ekeler,179.0,-41.123478913,-0.22974010565921787,51.0,12.961049019999999,0.25413821607843134,230.0,-0.11340587785835493,-0.13450056928035176,-0.2479064471387067,-0.3233562353983131
2023,00-0033858,J.Smith,1.0,-0.4215347,-0.4215347,50.0,31.897240612,0.63794481224,51.0,-0.0025611362529915677,0.06100433304606366,0.05844319679307209,0.3437835105474829
2023,00-0033893,D.Cook,75.0,-26.319715332,-0.35092953776,15.0,0.30877330599999986,0.020584887066666658,90.0,-0.13886524743667916,-0.07476803553944723,-0.21363328297612638,-0.7121109432537547
2023,00-0033895,G.Everett,3.0,-0.73617448,-0.24539149333333332,51.0,29.77269556,0.5837783443137254,54.0,-0.0023725583067133963,0.0344607024784422,0.032088144171728804,0.17826746762071558
2023,00-0033906,A.Kamara,182.0,-1.0390204251999988,-0.005708903435164829,75.0,13.204314336500001,0.17605752448666667,257.0,0.29447918160176584,-0.25664974748115577,0.03782943412061007,0.04415887251433083
2023,00-0033908,C.Kupp,1.0,-0.94488263,-0.94488263,64.0,64.754359884,1.0117868731875,65.0,-0.007820914443946341,0.3185467714310217,0.3107258569870754,1.4341193399403478
2023,00-0033921,C.Godwin,4.0,3.3153677299999997,0.8288419324999999,91.0,101.992595563,1.1207977534395603,95.0,0.040021852274465884,0.5526320836228308,0.5926539358972966,1.8715387449388314
2023,00-0033923,K.Hunt,143.0,-5.7635924670000005,-0.04030484242657343,20.0,-0.7664987200000002,-0.03832493600000001,163.0,0.18165570308853748,-0.11153188451825795,0.07012381857027954,0.12906224276738565
2023,00-0033925,D.Foreman,109.0,-4.1431505676,-0.038010555666055046,11.0,5.13277525,0.4666159318181818,120.0,0.14097817588522565,-0.005519927982529315,0.13545824790269634,0.33864561975674085
2023,00-0033948,J.Williams,106.0,-26.248758875,-0.24762980070754717,18.0,-4.143953356,-0.2302196308888889,124.0,-0.08621492196283481,-0.13509331423728643,-0.22130823620012124,-0.5354231520970676
2023,00-0034115,J.Wilson,41.0,-0.9232725019999999,-0.022518841512195117,15.0,4.914254388,0.3276169592,56.0,0.05941200858211959,-0.02848179350929648,0.030930215072823113,0.16569758074726668
2023,00-0034184,G.Edwards,212.0,-10.356124423,-0.04884964350471698,14.0,11.12765259,0.7948323278571429,226.0,0.25110174730046103,0.039155838565862654,0.29025758586632366,0.385297680353527
2023,00-0034270,T.Conklin,1.0,-3.5422332,-3.5422332,61.0,30.1882400955,0.4948891818934426,62.0,-0.03392494027309207,-0.013277160428927966,-0.047202100702020036,-0.22839726146138728
2023,00-0034351,D.Goedert,1.0,-0.45955813,-0.45955813,63.0,54.927116911,0.8718589985873015,64.0,-0.002943281278117196,0.22497192938557786,0.22202864810746067,1.040759288003722
2023,00-0034646,B.Powell,5.0,-0.4257282399999999,-0.08514564799999999,29.0,19.124551051,0.6594672776206897,34.0,0.00409829119735372,0.04165539252390287,0.04575368372125659,0.40370897401108763
2023,00-0034681,C.Edmonds,60.0,-9.858571257,-0.16430952094999998,17.0,4.5793931,0.2693760647058823,77.0,0.0014424855541742905,-0.042230071569162475,-0.040787586014988185,-0.15891267278566826
2023,00-0034753,M.Andrews,1.0,-1.5892668,-1.5892668,47.0,44.103591361999996,0.9383742842978723,48.0,-0.014297137258016695,0.19925548197505863,0.18495834471704192,1.155989654481512
2023,00-0034791,N.Chubb,28.0,4.11369872,0.14691781142857144,4.0,0.75011367,0.1875284175,32.0,0.08825472079563308,-0.013226845104656616,0.07502787569097646,0.7033863346029043
2023,00-0034827,D.Moore,4.0,-1.6122477394999997,-0.4030619348749999,96.0,112.3595944608,1.1704124423,100.0,-0.009501921288348177,0.6308659323706532,0.6213640110823051,1.8640920332469153
2023,00-0034837,C.Ridley,9.0,-2.94865382,-0.3276282022222222,76.0,93.080562659,1.2247442455131579,85.0,-0.014556171201547225,0.5409351985793636,0.5263790273778164,1.857808331921705
2023,00-0034838,R.Freeman,77.0,-6.5336803856,-0.08485299202077923,1.0,0.97933525,0.97933525,78.0,0.06334016193070456,0.004651146336901173,0.06799130826760573,0.26150503179848356
2023,00-0034844,S.Barkley,248.0,-49.3209627146,-0.19887484965564517,41.0,22.861028127,0.5575860518780488,289.0,-0.0801905054615068,0.016910898074254613,-0.06327960738725219,-0.06568817375839327
2023,00-0034972,A.Mattison,180.0,-31.7409544117,-0.17633863562055554,30.0,7.385047151,0.24616823836666668,210.0,-0.017433755806823874,-0.08152099028492461,-0.09895474609174848,-0.14136392298821213
2023,00-0034975,J.Hill,100.0,-0.6459364929999998,-0.006459364929999998,34.0,10.073029716,0.29626557988235297,134.0,0.1610475154747126,-0.07527176609309881,0.0857757493816138,0.1920352598095831
2023,00-0035243,M.Sanders,129.0,-30.545276768999997,-0.23678509123255811,27.0,9.640382724,0.357051212,156.0,-0.09086195823390215,-0.04328004413984924,-0.1341420023737514,-0.25796538918029116
2023,00-0035261,T.Pollard,268.0,-14.767659109300002,-0.055103205631716425,62.0,3.4104139759999987,0.05500667703225805,330.0,0.3005867454113252,-0.2875924600166499,0.012994285394675287,0.011812986722432079
2023,00-0035500,G.Dortch,1.0,-0.08316372,-0.08316372,24.0,19.80764261,0.8253184420833333,25.0,0.0008395771138426032,0.07447772927155778,0.07531730638540039,0.9038076766248047
2023,00-0035537,T.Johnson,45.0,0.11873330999999965,0.002638517999999992,8.0,2.10039262,0.2625490775,53.0,0.07658600238422367,-0.02042187835001675,0.05616412403420692,0.31791013604268065
2023,00-0035567,C.Reynolds,42.0,-2.451461513,-0.05836813126190476,5.0,2.8365456,0.56730912,47.0,0.045728718449731046,0.002550901031239532,0.04827961948097058,0.3081677839210888
2023,00-0035628,D.Johnson,41.0,-13.305333941499999,-0.32452034003658536,10.0,11.19139012,1.119139012,51.0,-0.06503081995556885,0.0605620927157454,-0.0044687272398234515,-0.026286630822490893
2023,00-0035657,D.Harris,23.0,2.1742605380000004,0.09453306686956524,2.0,0.5349582700000001,0.26747913500000003,25.0,0.060385912794259276,-0.005006372954338357,0.055379539839920916,0.664554478079051
2023,00-0035662,M.Brown,2.0,0.8507425,0.42537125,51.0,48.005802003,0.9412902353529412,53.0,0.011900962669896261,0.2177080034131156,0.22960896608301187,1.2996733929227087
2023,00-0035664,D.Henderson,46.0,-11.786323285,-0.2562244192391304,10.0,2.07076543,0.20707654299999997,56.0,-0.04138741422052668,-0.031102477032998323,-0.07248989125352501,-0.38833870314388397
2023,00-0035700,J.Jacobs,233.0,-44.3192921687,-0.19021155437210302,37.0,19.080675551,0.5156939338108107,270.0,-0.055053360702814205,-0.0003169191929480881,-0.05537027989576229,-0.061522533217513664
2023,00-0035860,T.Jones,26.0,1.687857186,0.06491758407692308,7.0,-1.702585182,-0.24322645457142858,33.0,0.0605236170805107,-0.05345134179244556,0.007072275288065137,0.06429341170968307
2023,00-0035973,P.Taylor,35.0,-5.151837855,-0.14719536728571428,11.0,0.14357126100000017,0.013051932818181834,46.0,0.006861503959365484,-0.05566268164082076,-0.04880117768145528,-0.3182685500964475
2023,00-0036020,S.Ahmed,22.0,-0.23326461060000053,-0.01060293684545457,16.0,2.7794040000000004,0.17371275000000003,38.0,0.034514286749763395,-0.05512899529299831,-0.020614708543234918,-0.16274769902553882
2023,00-0036139,R.Dowdle,92.0,-4.3501039729999995,-0.04728373883695652,19.0,11.48924832,0.60469728,111.0,0.11041655444336873,0.016832871556901177,0.1272494260002699,0.343917367568297
2023,00-0036196,G.Davis,1.0,-0.8803793,-0.8803793,45.0,65.92573326,1.4650162946666667,46.0,-0.007172639770579507,0.4289563289796483,0.4217836892090688,2.7507631904939265
2023,00-0036223,J.Taylor,169.0,-10.1590021134,-0.0601124385408284,19.0,5.5917091899999996,0.2943004836842105,188.0,0.18104096004442505,-0.042438878493350075,0.13860208155107498,0.22117353439001325
2023,00-0036251,Z.Moss,183.0,-14.0308932479,-0.07667154780273223,27.0,11.073818240000001,0.41014141629629636,210.0,0.16558298883922654,-0.028873657044371837,0.1367093317948547,0.195299045421221
2023,00-0036265,A.Dillon,178.0,-23.496275759360003,-0.13200154920988766,22.0,10.351653901999999,0.4705297228181818,200.0,0.062076549385993385,-0.010174495140938026,0.05190205424505536,0.07785308136758304
2023,00-0036269,L.Perine,22.0,-2.3794991430000003,-0.10815905195454546,3.0,0.6744239300000001,0.22480797666666671,25.0,0.012944090444235761,-0.008796127019447233,0.004147963424788528,0.04977556109746234
2023,00-0036275,D.Swift,239.0,-0.5005919274999993,-0.0020945268933054363,43.0,2.6179075390000004,0.060881570674418614,282.0,0.39538794681642236,-0.19692038802581238,0.19846755879060998,0.21113570084107444
2023,00-0036290,C.Kmet,3.0,0.8037872500000002,0.2679290833333334,73.0,50.7020211641,0.6945482351246576,76.0,0.013104444004844394,0.13059446565006705,0.14369890965491144,0.5672325381114925
2023,00-0036297,D.Evans,32.0,0.6038457474999996,0.01887017960937499,7.0,1.7950171599999996,0.2564310228571428,39.0,0.05968139013040048,-0.01829955946078727,0.041381830669613213,0.3183217743816401
2023,00-0036309,D.Mooney,2.0,-0.76242945,-0.381214725,31.0,32.710603814,1.0551807681935486,33.0,-0.004311820747189165,0.16781579839368516,0.163503977646496,1.4863997967863274
2023,00-0036328,A.Gibson,65.0,-6.7358306290000005,-0.10362816352307692,48.0,11.247100527,0.2343145943125,113.0,0.04120378045002046,-0.13615192530613063,-0.09494814485611017,-0.25207472085692967
2023,00-0036358,C.Lamb,15.0,8.065278182,0.5376852121333333,144.0,154.1085251915,1.070198091607639,159.0,0.10618897310964909,0.8012650643881409,0.90745403749779,1.7121774292411132
2023,00-0036360,C.Edwards-Helaire,81.0,-17.672994618,-0.21818511874074076,21.0,12.9422969928,0.6162998568,102.0,-0.04191117134658836,0.02105353782668342,-0.02085763351990494,-0.06134598094089688
2023,00-0036370,J.Kelley,107.0,-26.1540337679,-0.24443022212990653,8.0,-1.76442339,-0.22055292375,115.0,-0.08358751744095201,-0.05926425030981575,-0.14285176775076774,-0.37265678543678543
2023,00-0036414,C.Akers,60.0,-4.787883338,-0.07979805563333334,11.0,1.7181107740000001,0.15619188854545454,71.0,0.05240417318231499,-0.039838163922227804,0.012566009260087184,0.053095813775016265
2023,00-0036450,K.Vaughn,24.0,-11.136832803999999,-0.46403470016666665,2.0,-1.88836586,-0.94418293,26.0,-0.07171852639340566,-0.029361389336247903,-0.10107991572965357,-1.1663067199575412
2023,00-0036550,R.Bateman,1.0,2.5212486,2.5212486,36.0,30.244300094,0.8401194470555555,37.0,0.027014575304797377,0.11707173138472363,0.144086306689521,1.1682673515366568
2023,00-0036554,N.Collins,2.0,0.230704005,0.1153520025,91.0,113.837150093,1.2509576933296704,93.0,0.005669420006579678,0.6716728326680571,0.6773422526746368,2.1849750086278603
2023,00-0036555,C.Hubbard,238.0,-21.515964108600002,-0.09040321054033615,39.0,0.12027300899999953,0.0030839233076922954,277.0,0.18250278275685106,-0.20125656663974875,-0.018753783882897695,-0.020310957273896424
2023,00-0036567,E.Mitchell,81.0,-10.998050364,-0.13577839955555554,6.0,-1.44683086,-0.24113847666666666,87.0,0.02517369552778353,-0.04568952760673367,-0.02051583207895014,-0.07074424854810392
2023,00-0036613,J.Waddle,4.0,0.07075533999999994,0.017688834999999986,74.0,91.574442982,1.2374924727297296,78.0,0.007412682525722171,0.536181155382948,0.5435938379086701,2.090745530417962
2023,00-0036637,N.Gray,1.0,-2.7568004,-2.7568004,36.0,20.868242201,0.5796733944722222,37.0,-0.026031143288167444,0.022839993766633173,-0.0031911495215342714,-0.025874185309737337
2023,00-0036849,T.Atwell,5.0,1.97137291,0.394274582,40.0,42.623870637,1.065596765925,45.0,0.028189760041574825,0.22072384982780574,0.24891360986938058,1.6594240657958705
2023,00-0036875,R.Stevenson,156.0,-12.854978875,-0.08240371073717949,38.0,-0.03033965899999924,-0.0007984120789473484,194.0,0.13216560207100386,-0.19757884280579563,-0.06541324073479177,-0.10115449598163676
2023,00-0036876,K.Granson,1.0,2.8402708,2.8402708,30.0,32.88106397954,1.0960354659846667,31.0,0.030220828571129035,0.17472038487628144,0.20494121344741048,1.9833020656201015
2023,00-0036906,K.Herbert,133.0,-1.5694462098999997,-0.01180034744285714,20.0,2.40450212,0.120225106,153.0,0.20705399282548834,-0.07966252934237855,0.12739146348310978,0.24978718330021527
2023,00-0036924,M.Carter,22.0,3.62539651,0.16479075045454544,9.0,-0.058927739999999854,-0.00654752666666665,31.0,0.07329480052463777,-0.04731500950055277,0.025979791024085,0.2514173324911452
2023,00-0036936,R.Moore,28.0,0.9481920030000008,0.03386400010714289,40.0,14.8636930914,0.371592327285,68.0,0.05644058293633661,-0.05827290942445559,-0.001832326488118985,-0.008083793329936698
2023,00-0036970,K.Pitts,1.0,-1.6512038,-1.6512038,53.0,58.6523724924,1.1066485375924529,54.0,-0.014919619670076996,0.3143258738698325,0.29940625419975553,1.6633680788875307
2023,00-0036973,T.Etienne,269.0,-32.688589209,-0.12151891899256506,58.0,19.866905883999998,0.3425328600689655,327.0,0.1221522885583336,-0.10143490558536014,0.020717382972973458,0.01900677336970042
2023,00-0036980,E.Moore,9.0,-10.262955844,-1.1403284271111112,61.0,41.062897109,0.6731622476885245,70.0,-0.08806674430707487,0.09601587488262978,0.007949130575554908,0.03406770246666389
2023,00-0036984,T.Sermon,35.0,-1.1124949929999997,-0.03178557122857142,3.0,-0.07738626000000001,-0.025795420000000003,38.0,0.04745791463273232,-0.0163520083259799,0.03110590630675242,0.2455729445269928
2023,00-0036988,J.Palmer,1.0,0.22556859,0.22556859,38.0,34.889957249,0.9181567697105263,39.0,0.003942414400274764,0.15337891506355109,0.15732132946382585,1.2101640727986605
2023,00-0036997,J.Williams,219.0,-37.7981035568,-0.17259408016803654,47.0,0.8462154250000005,0.018004583510638307,266.0,-0.012969284197113148,-0.2354920148792127,-0.24846129907632586,-0.28021951023645775
2023,00-0037197,I.Pacheco,287.0,-25.471389167199998,-0.08875048490313588,56.0,4.2842554392,0.07650456141428572,343.0,0.2248440434597618,-0.24766161981494134,-0.02281757635517953,-0.01995706386750396
2023,00-0037228,J.Warren,157.0,-4.362509288100001,-0.027786683363694272,63.0,0.4853392650000006,0.007703797857142866,220.0,0.21919244860092688,-0.3221816147953266,-0.10298916619439971,-0.14043977208327232
2023,00-0037240,J.Williams,4.0,6.457685855,1.61442146375,30.0,38.874850980000005,1.295828366,34.0,0.07160293895788297,0.23495945020753772,0.30656238916542067,2.7049622573419474
2023,00-0037247,G.Pickens,4.0,1.6479628000000002,0.41199070000000004,68.0,85.8058528571,1.2618507773102943,72.0,0.02326401378200358,0.5093538891715914,0.532617902953595,2.219241262306646
2023,00-0037248,J.Cook,273.0,-8.787955806840001,-0.032190314310769234,52.0,22.129022124,0.42555811776923075,325.0,0.369061233015312,-0.0475515550640536,0.3215096779512584,0.2967781642627001
