game_id,play_id,season,week,posteam,defteam,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,down,ydstogo,yardline_100,qtr,score_differential,shotgun,no_huddle,qb_hit,pass_location,epa,epa_capped,air_epa,yac_epa,complete,air_yards_clean,yards_after_catch_clean,cp,cpoe,success,pass_touchdown,interception
2021_01_BAL_LV,692.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0036457,T.Williams,2.0,10.0,65.0,1.0,0.0,1.0,0.0,0.0,left,1.9906201,1.9906201,-0.6480191,2.6386392,1,2.0,19.0,0.83017963,16.982037,1.0,0.0,0.0
2021_01_BAL_LV,737.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0031325,S.Watkins,2.0,7.0,41.0,1.0,0.0,1.0,0.0,0.0,middle,-0.88865966,-0.88865966,0.013561614,-0.90222126,0,5.0,0.0,0.7984184,-79.84184,0.0,0.0,0.0
2021_01_BAL_LV,759.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0034753,M.Andrews,3.0,7.0,41.0,1.0,0.0,1.0,0.0,0.0,right,0.08353073,0.08353073,0.08353073,0.0,1,6.0,0.0,0.71660954,28.339046,1.0,0.0,0.0
2021_01_BAL_LV,880.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0031610,D.Waller,2.0,10.0,72.0,1.0,-7.0,1.0,0.0,0.0,right,-0.80362475,-0.80362475,1.3405854,-2.14421,0,13.0,0.0,0.6847734,-68.47734,0.0,0.0,0.0
2021_01_BAL_LV,902.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0031610,D.Waller,3.0,10.0,72.0,1.0,-7.0,1.0,0.0,1.0,middle,-1.488692,-1.488692,2.0820217,-3.5707138,0,12.0,0.0,0.5499194,-54.991943,0.0,0.0,0.0
2021_01_BAL_LV,949.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0036331,D.Duvernay,1.0,10.0,80.0,1.0,7.0,1.0,0.0,0.0,right,0.21224742,0.21224742,-1.2740443,1.4862916,1,-3.0,9.0,0.89951974,10.048026,1.0,0.0,0.0
2021_01_BAL_LV,1013.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0031325,S.Watkins,3.0,7.0,77.0,2.0,7.0,1.0,0.0,0.0,middle,-1.3775091,-1.3775091,-0.23012668,-1.1473825,0,6.0,0.0,0.7546417,-75.46417,0.0,0.0,0.0
2021_01_BAL_LV,1075.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0035700,J.Jacobs,2.0,10.0,65.0,2.0,-7.0,1.0,0.0,0.0,middle,-0.047431927,-0.047431927,-0.62523365,0.5778017,1,2.0,4.0,0.84271836,15.728164,0.0,0.0,0.0
2021_01_BAL_LV,1122.0,2021,1,LV,BAL,00-0031280,D.Carr,,,3.0,10.0,65.0,2.0,-7.0,1.0,0.0,1.0,,-2.2632754,-2.2632754,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0
2021_01_BAL_LV,1174.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0035662,M.Brown,1.0,10.0,68.0,2.0,7.0,1.0,0.0,0.0,left,1.7215108,1.7215108,1.0923436,0.62916714,1,19.0,10.0,0.6026185,39.738148,1.0,0.0,0.0
2021_01_BAL_LV,1226.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0031325,S.Watkins,2.0,14.0,43.0,2.0,7.0,1.0,0.0,1.0,middle,2.8758402,2.8758402,-0.10397278,2.9798129,1,4.0,25.0,0.6259329,37.40671,1.0,0.0,0.0
2021_01_BAL_LV,1250.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0035249,J.Oliver,1.0,10.0,14.0,2.0,7.0,1.0,0.0,0.0,middle,-0.4896349,-0.4896349,1.9644015,-2.4540362,0,14.0,0.0,0.45798075,-45.798077,0.0,0.0,0.0
2021_01_BAL_LV,1293.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0035662,M.Brown,3.0,6.0,10.0,2.0,7.0,1.0,0.0,0.0,right,2.983287,2.983287,2.983287,0.0,1,10.0,0.0,0.37340894,62.659107,1.0,1.0,0.0
2021_01_BAL_LV,1344.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0035125,A.Ingold,1.0,10.0,75.0,2.0,-14.0,1.0,0.0,0.0,left,-0.12577213,-0.12577213,-0.47624588,0.35047373,1,3.0,2.0,0.8258059,17.41941,0.0,0.0,0.0
2021_01_BAL_LV,1368.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0033118,K.Drake,2.0,5.0,70.0,2.0,-14.0,1.0,1.0,0.0,left,0.7759803,0.7759803,-0.32239464,1.098375,1,2.0,4.0,0.8284681,17.15319,1.0,0.0,0.0
2021_01_BAL_LV,1392.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0034983,H.Renfrow,1.0,10.0,64.0,2.0,-14.0,1.0,0.0,0.0,middle,0.5659971,0.5659971,0.47475037,0.09124678,1,8.0,4.0,0.7829973,21.70027,1.0,0.0,0.0
2021_01_BAL_LV,1416.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0031610,D.Waller,1.0,10.0,52.0,2.0,-14.0,1.0,1.0,0.0,left,0.66621745,0.66621745,-0.9884639,1.6546813,1,-3.0,12.0,0.89933014,10.066986,1.0,0.0,0.0
2021_01_BAL_LV,1461.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0031610,D.Waller,3.0,1.0,43.0,2.0,-14.0,1.0,0.0,0.0,middle,1.7545546,1.7545546,1.3795483,0.37500635,1,18.0,6.0,0.69501925,30.498075,1.0,0.0,0.0
2021_01_BAL_LV,1485.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0036357,H.Ruggs,1.0,10.0,19.0,2.0,-14.0,1.0,0.0,0.0,left,-0.46518773,-0.46518773,-0.17874481,-0.28644294,0,3.0,0.0,0.80791515,-80.79151,0.0,0.0,0.0
2021_01_BAL_LV,1507.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0031610,D.Waller,2.0,10.0,19.0,2.0,-14.0,1.0,0.0,0.0,right,0.39825988,0.39825988,0.06481856,0.33344132,1,6.0,2.0,0.78309387,21.690613,1.0,0.0,0.0
2021_01_BAL_LV,1655.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0035662,M.Brown,2.0,9.0,74.0,2.0,7.0,1.0,0.0,0.0,right,1.4431524,1.4431524,0.04781552,1.395337,1,4.0,9.0,0.8004261,19.957388,1.0,0.0,0.0
2021_01_BAL_LV,1744.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0034753,M.Andrews,2.0,7.0,42.0,2.0,7.0,1.0,0.0,1.0,middle,0.20688629,0.20688629,0.20688629,0.0,1,4.0,0.0,0.62196904,37.803097,1.0,0.0,0.0
2021_01_BAL_LV,1836.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0031610,D.Waller,1.0,10.0,64.0,2.0,-7.0,1.0,0.0,0.0,right,-0.41759846,-0.41759846,1.1795561,-1.5971546,0,19.0,0.0,0.6192534,-61.92534,0.0,0.0,0.0
2021_01_BAL_LV,1875.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0033891,Z.Jones,2.0,10.0,64.0,2.0,-7.0,1.0,0.0,0.0,middle,0.93757945,0.93757945,0.93757945,0.0,1,15.0,0.0,0.72149503,27.850496,1.0,0.0,0.0
2021_01_BAL_LV,1899.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0034983,H.Renfrow,1.0,10.0,49.0,2.0,-7.0,1.0,1.0,0.0,right,-0.30390698,-0.30390698,0.40903392,-0.71294093,0,7.0,0.0,0.7609631,-76.096306,0.0,0.0,0.0
2021_01_BAL_LV,1921.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0036357,H.Ruggs,2.0,10.0,49.0,2.0,-7.0,1.0,0.0,0.0,left,-0.4016681,-0.4016681,2.9269936,-3.3286617,0,40.0,0.0,0.32266906,-32.266907,0.0,0.0,0.0
2021_01_BAL_LV,1943.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0034983,H.Renfrow,3.0,10.0,49.0,2.0,-7.0,1.0,0.0,0.0,left,1.1408124,1.1408124,-0.7822776,1.92309,1,4.0,9.0,0.7783452,22.165478,1.0,0.0,0.0
2021_01_BAL_LV,1984.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0034983,H.Renfrow,1.0,10.0,36.0,2.0,-7.0,1.0,0.0,0.0,left,0.36694318,0.36694318,0.17905147,0.1878917,1,4.0,3.0,0.8035245,19.64755,1.0,0.0,0.0
2021_01_BAL_LV,2008.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0036365,B.Edwards,2.0,3.0,29.0,2.0,-7.0,1.0,0.0,0.0,right,-0.2073647,-0.2073647,2.1905026,-2.3978674,0,28.0,0.0,0.3622344,-36.223442,0.0,0.0,0.0
2021_01_BAL_LV,2063.0,2021,1,LV,BAL,00-0031280,D.Carr,,,1.0,10.0,14.0,2.0,-7.0,1.0,0.0,1.0,,-0.26623774,-0.26623774,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0
2021_01_BAL_LV,2156.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0034753,M.Andrews,1.0,10.0,75.0,3.0,4.0,1.0,0.0,0.0,middle,0.56674176,0.56674176,0.81816435,-0.25142258,1,9.0,1.0,0.77995616,22.004383,1.0,0.0,0.0
2021_01_BAL_LV,2180.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0036331,D.Duvernay,1.0,10.0,65.0,3.0,4.0,1.0,0.0,0.0,left,-0.60560924,-0.60560924,2.495141,-3.1007502,0,35.0,0.0,0.3695602,-36.95602,0.0,0.0,0.0
2021_01_BAL_LV,2256.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0031325,S.Watkins,2.0,6.0,56.0,3.0,4.0,1.0,0.0,0.0,middle,-0.931385,-0.931385,0.25734472,-1.1887298,0,5.0,0.0,0.80485827,-80.485825,0.0,0.0,0.0
2021_01_BAL_LV,2278.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0031325,S.Watkins,3.0,6.0,56.0,3.0,4.0,1.0,0.0,0.0,middle,-1.7496935,-1.7496935,2.0680323,-3.817726,0,11.0,0.0,0.6840683,-68.40683,0.0,0.0,0.0
2021_01_BAL_LV,2344.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0031610,D.Waller,2.0,8.0,91.0,3.0,-4.0,1.0,1.0,0.0,left,-0.77935153,-0.77935153,-0.26784807,-0.51150346,0,4.0,0.0,0.8099043,-80.990425,0.0,0.0,0.0
2021_01_BAL_LV,2504.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0033376,P.Ricard,1.0,10.0,38.0,3.0,4.0,1.0,0.0,0.0,right,-0.6123854,-0.6123854,-0.5502251,-0.06216032,0,1.0,0.0,0.83406097,-83.4061,0.0,0.0,0.0
2021_01_BAL_LV,2589.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0036457,T.Williams,3.0,5.0,22.0,3.0,4.0,1.0,0.0,0.0,right,-1.4774488,-1.4774488,-1.2125626,-0.26488626,0,2.0,0.0,0.76830244,-76.830246,0.0,0.0,0.0
2021_01_BAL_LV,2676.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0033118,K.Drake,2.0,6.0,76.0,3.0,-7.0,1.0,0.0,0.0,right,0.12513946,0.12513946,-0.942658,1.0677974,1,-1.0,5.0,0.8871984,11.280161,1.0,0.0,0.0
2021_01_BAL_LV,2771.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0033118,K.Drake,1.0,20.0,50.0,3.0,-7.0,1.0,0.0,0.0,left,0.37599277,0.37599277,-0.6417844,1.0177772,1,0.0,12.0,0.78543836,21.456163,1.0,0.0,0.0
2021_01_BAL_LV,2803.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0031610,D.Waller,2.0,8.0,38.0,3.0,-7.0,1.0,0.0,0.0,middle,1.7071562,1.7071562,1.4488239,0.25833228,1,13.0,3.0,0.7342911,26.570892,1.0,0.0,0.0
2021_01_BAL_LV,2827.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0031610,D.Waller,1.0,10.0,22.0,3.0,-7.0,1.0,0.0,0.0,left,-0.4901693,-0.4901693,-0.5048578,0.014688506,1,1.0,1.0,0.8352723,16.472769,0.0,0.0,0.0
2021_01_BAL_LV,2851.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0035125,A.Ingold,2.0,8.0,20.0,3.0,-7.0,1.0,0.0,0.0,right,-0.15525663,-0.15525663,-0.5125053,0.35724863,1,1.0,2.0,0.832952,16.704798,0.0,0.0,0.0
2021_01_BAL_LV,2879.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0034983,H.Renfrow,3.0,5.0,17.0,3.0,-7.0,1.0,0.0,0.0,right,-0.2701484,-0.2701484,-1.1922135,0.9220652,1,3.0,1.0,0.7557386,24.426138,0.0,0.0,0.0
2021_01_BAL_LV,2951.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0036457,T.Williams,1.0,10.0,72.0,3.0,7.0,1.0,0.0,0.0,left,0.277202,0.277202,-0.42601582,0.70321786,1,1.0,5.0,0.8500096,14.999038,1.0,0.0,0.0
2021_01_BAL_LV,3007.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0035662,M.Brown,2.0,11.0,73.0,3.0,7.0,1.0,0.0,0.0,middle,-0.1869971,-0.1869971,-0.1869971,0.0,1,4.0,0.0,0.8360214,16.397858,0.0,0.0,0.0
2021_01_BAL_LV,3035.0,2021,1,BAL,LV,00-0034796,L.Jackson,,,3.0,7.0,69.0,3.0,7.0,1.0,0.0,1.0,,-2.0552032,-2.0552032,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0
2021_01_BAL_LV,3098.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0036357,H.Ruggs,1.0,10.0,59.0,4.0,-7.0,1.0,0.0,0.0,left,-0.5166679,-0.5166679,1.1364985,-1.6531663,0,18.0,0.0,0.63146925,-63.146927,0.0,0.0,0.0
2021_01_BAL_LV,3143.0,2021,1,LV,BAL,00-0031280,D.Carr,,,2.0,15.0,64.0,4.0,-7.0,1.0,0.0,1.0,,-2.17388,-2.17388,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0
2021_01_BAL_LV,3168.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0033118,K.Drake,3.0,28.0,77.0,4.0,-7.0,1.0,0.0,0.0,middle,0.5159478,0.5159478,-0.2032239,0.7191717,1,6.0,15.0,0.88526326,11.473674,1.0,0.0,0.0
2021_01_BAL_LV,3211.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0035662,M.Brown,1.0,10.0,81.0,4.0,7.0,1.0,0.0,0.0,right,0.9015717,0.9015717,0.9015717,0.0,1,13.0,0.0,0.6819799,31.80201,1.0,0.0,0.0
2021_01_BAL_LV,3288.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0031610,D.Waller,1.0,10.0,41.0,4.0,-7.0,1.0,0.0,0.0,right,-0.19513878,-0.19513878,-0.5713021,0.37616336,1,1.0,3.0,0.84308887,15.691113,0.0,0.0,0.0
2021_01_BAL_LV,3312.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0035125,A.Ingold,2.0,6.0,37.0,4.0,-7.0,0.0,0.0,0.0,right,0.37604702,0.37604702,-0.27555743,0.6516045,1,3.0,2.0,0.7919419,20.805813,1.0,0.0,0.0
2021_01_BAL_LV,3385.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0033118,K.Drake,1.0,10.0,31.0,4.0,-7.0,1.0,0.0,0.0,middle,0.9643911,0.9643911,0.23886825,0.7255229,1,6.0,10.0,0.8151743,18.482573,1.0,0.0,0.0
2021_01_BAL_LV,3478.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0033376,P.Ricard,2.0,8.0,73.0,4.0,0.0,1.0,0.0,0.0,middle,0.3430578,0.3430578,-0.17187211,0.5149299,1,4.0,2.0,0.82401395,17.598606,1.0,0.0,0.0
2021_01_BAL_LV,3544.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0031325,S.Watkins,2.0,5.0,57.0,4.0,0.0,1.0,0.0,0.0,right,3.3508048,3.3508048,2.924404,0.42640102,1,42.0,7.0,0.29404396,70.595604,1.0,0.0,0.0
2021_01_BAL_LV,3619.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0031610,D.Waller,1.0,10.0,75.0,4.0,-7.0,1.0,0.0,0.0,left,0.6987649,0.6987649,0.52232295,0.17644195,1,8.0,1.0,0.74456996,25.543005,1.0,0.0,0.0
2021_01_BAL_LV,3664.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0034983,H.Renfrow,1.0,10.0,63.0,4.0,-7.0,1.0,0.0,0.0,left,0.21846507,0.21846507,0.21846507,0.0,1,7.0,0.0,0.76358396,23.641603,1.0,0.0,0.0
2021_01_BAL_LV,3688.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0036357,H.Ruggs,2.0,3.0,56.0,4.0,-7.0,1.0,0.0,0.0,left,0.71663773,0.71663773,0.6350235,0.08161421,1,8.0,1.0,0.72788465,27.211535,1.0,0.0,0.0
2021_01_BAL_LV,3712.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0031610,D.Waller,1.0,10.0,47.0,4.0,-7.0,1.0,0.0,1.0,middle,-0.51749796,-0.51749796,0.2317705,-0.7492685,0,6.0,0.0,0.6263444,-62.634438,0.0,0.0,0.0
2021_01_BAL_LV,3734.0,2021,1,LV,BAL,00-0031280,D.Carr,,,2.0,10.0,47.0,4.0,-7.0,1.0,0.0,0.0,right,-0.7087444,-0.7087444,-0.6485426,-0.060201786,0,2.0,0.0,,,0.0,0.0,0.0
2021_01_BAL_LV,3756.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0036357,H.Ruggs,3.0,10.0,47.0,4.0,-7.0,1.0,0.0,0.0,right,3.4172878,3.4172878,3.1347563,0.28253138,1,30.0,7.0,0.3609056,63.909443,1.0,0.0,0.0
2021_01_BAL_LV,3812.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0031610,D.Waller,1.0,20.0,20.0,4.0,-7.0,1.0,0.0,0.0,right,0.7749964,0.7749964,0.42826062,0.3467358,1,8.0,2.0,0.71740645,28.259356,1.0,0.0,0.0
2021_01_BAL_LV,3836.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0031610,D.Waller,2.0,10.0,10.0,4.0,-7.0,1.0,0.0,0.0,right,2.4026792,2.4026792,-0.07803155,2.4807107,1,6.0,4.0,0.7388184,26.11816,1.0,1.0,0.0
2021_01_BAL_LV,3914.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0033376,P.Ricard,2.0,9.0,74.0,4.0,0.0,1.0,0.0,0.0,middle,1.3305635,1.3305635,0.27274907,1.0578145,1,5.0,4.0,0.82087475,17.912525,1.0,0.0,0.0
2021_01_BAL_LV,4166.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0036365,B.Edwards,1.0,10.0,75.0,4.0,-3.0,1.0,0.0,0.0,middle,0.3306384,0.3306384,0.42920473,-0.098566316,1,18.0,2.0,0.7391654,26.083458,1.0,0.0,0.0
2021_01_BAL_LV,4212.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0036365,B.Edwards,2.0,10.0,55.0,4.0,-3.0,1.0,0.0,0.0,middle,0.83867395,0.83867395,0.83867395,0.0,1,18.0,0.0,0.71276915,28.723085,1.0,0.0,0.0
2021_01_BAL_LV,4347.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0036365,B.Edwards,1.0,10.0,75.0,5.0,0.0,0.0,0.0,0.0,right,0.5466601,0.5466601,0.40135446,0.14530566,1,10.0,1.0,0.67188805,32.811195,1.0,0.0,0.0
2021_01_BAL_LV,4392.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0034983,H.Renfrow,2.0,12.0,66.0,5.0,0.0,1.0,0.0,0.0,left,2.3937945,2.3937945,-0.84006524,3.2338598,1,0.0,27.0,0.76922154,23.077847,1.0,0.0,0.0
2021_01_BAL_LV,4454.0,2021,1,LV,BAL,00-0031280,D.Carr,,,2.0,4.0,33.0,5.0,0.0,1.0,0.0,0.0,right,-0.6024492,-0.6024492,0.5492798,-1.151729,0,8.0,0.0,,,0.0,0.0,0.0
2021_01_BAL_LV,4476.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0036365,B.Edwards,3.0,4.0,33.0,5.0,0.0,1.0,0.0,0.0,right,3.3118305,3.3118305,1.9324251,1.3794053,1,23.0,9.0,0.42057884,57.942116,1.0,0.0,0.0
2021_01_BAL_LV,4586.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0034983,H.Renfrow,2.0,5.0,5.0,5.0,0.0,1.0,0.0,1.0,right,-1.0050392,-1.0050392,1.6208951,-2.6259344,0,5.0,0.0,0.35805106,-35.805107,0.0,0.0,0.0
2021_01_BAL_LV,4608.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0030663,W.Snead,3.0,5.0,5.0,5.0,0.0,1.0,0.0,1.0,left,-5.25757,-5.25757,2.6259344,-7.8835044,0,5.0,0.0,0.35297745,-35.297745,0.0,0.0,1.0
2021_01_BAL_LV,4641.0,2021,1,BAL,LV,00-0034796,L.Jackson,,,1.0,10.0,80.0,5.0,0.0,1.0,0.0,0.0,right,-0.29059246,-0.29059246,0.5698305,-0.8604229,0,10.0,0.0,,,0.0,0.0,0.0
2021_01_BAL_LV,4691.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0031325,S.Watkins,2.0,10.0,80.0,5.0,0.0,1.0,0.0,1.0,middle,1.1051533,1.1051533,-0.44984218,1.5549955,1,5.0,5.0,0.6264061,37.359394,1.0,0.0,0.0
2021_01_BAL_LV,4736.0,2021,1,BAL,LV,00-0034796,L.Jackson,00-0034753,M.Andrews,2.0,7.0,67.0,5.0,0.0,1.0,0.0,0.0,middle,-0.766548,-0.766548,0.9854334,-1.7519814,0,11.0,0.0,0.74143904,-74.143906,0.0,0.0,0.0
2021_01_BAL_LV,4765.0,2021,1,BAL,LV,00-0034796,L.Jackson,,,3.0,7.0,67.0,5.0,0.0,1.0,0.0,1.0,,-4.155587,-4.155587,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0
2021_01_BAL_LV,4845.0,2021,1,LV,BAL,00-0031280,D.Carr,00-0033891,Z.Jones,2.0,14.0,31.0,5.0,0.0,1.0,0.0,0.0,right,4.194233,4.194233,2.6589932,1.5352396,1,26.0,5.0,0.38764584,61.235416,1.0,1.0,0.0
2021_01_CHI_LA,69.0,2021,1,CHI,LA,00-0027973,A.Dalton,00-0036309,D.Mooney,1.0,10.0,57.0,1.0,0.0,1.0,0.0,0.0,right,-0.08346772,-0.08346772,-0.08346772,0.0,1,4.0,0.0,0.8047485,19.525152,0.0,0.0,0.0
2021_01_CHI_LA,140.0,2021,1,CHI,LA,00-0036945,J.Fields,00-0030068,M.Goodwin,2.0,10.0,12.0,1.0,0.0,1.0,0.0,0.0,right,0.829034,0.829034,-0.13400246,0.9630364,1,7.0,2.0,0.66900617,33.099384,1.0,0.0,0.0
2021_01_CHI_LA,217.0,2021,1,CHI,LA,00-0027973,A.Dalton,00-0036309,D.Mooney,3.0,6.0,8.0,1.0,0.0,1.0,0.0,0.0,left,-5.8327546,-5.8327546,2.838165,-8.670919,0,8.0,0.0,0.4328942,-43.28942,0.0,0.0,1.0
2021_01_CHI_LA,265.0,2021,1,LA,CHI,00-0026498,M.Stafford,00-0033110,T.Higbee,2.0,4.0,74.0,1.0,0.0,1.0,0.0,1.0,right,0.58402115,0.58402115,0.47080442,0.11321671,1,5.0,2.0,0.58090705,41.909294,1.0,0.0,0.0
2021_01_CHI_LA,289.0,2021,1,LA,CHI,00-0026498,M.Stafford,00-0036415,V.Jefferson,1.0,10.0,67.0,1.0,0.0,0.0,0.0,0.0,right,4.5602436,4.5602436,2.576068,1.9841757,1,45.0,22.0,0.34724045,65.275955,1.0,1.0,0.0
2021_01_CHI_LA,377.0,2021,1,CHI,LA,00-0027973,A.Dalton,00-0031428,A.Robinson,1.0,10.0,62.0,1.0,-7.0,1.0,0.0,0.0,right,0.10182992,0.10182992,0.10182992,0.0,1,5.0,0.0,0.7940184,20.598162,1.0,0.0,0.0
2021_01_CHI_LA,401.0,2021,1,CHI,LA,00-0027973,A.Dalton,00-0036290,C.Kmet,2.0,5.0,57.0,1.0,-7.0,1.0,1.0,0.0,middle,1.045055,1.045055,0.8107533,0.2343018,1,7.0,3.0,0.7819273,21.807272,1.0,0.0,0.0
2021_01_CHI_LA,425.0,2021,1,CHI,LA,00-0027973,A.Dalton,00-0031428,A.Robinson,1.0,10.0,47.0,1.0,-7.0,1.0,0.0,0.0,left,-0.5831279,-0.5831279,-0.3068733,-0.2762546,0,4.0,0.0,0.8023873,-80.23873,0.0,0.0,0.0
2021_01_CHI_LA,468.0,2021,1,CHI,LA,00-0027973,A.Dalton,00-0030874,D.Williams,3.0,8.0,45.0,1.0,-7.0,1.0,0.0,0.0,right,-1.3375388,-1.3375388,-1.951328,0.61378926,1,-2.0,6.0,0.86264443,13.735557,0.0,0.0,0.0
2021_01_CHI_LA,492.0,2021,1,CHI,LA,00-0027973,A.Dalton,00-0031428,A.Robinson,4.0,4.0,41.0,1.0,-7.0,1.0,0.0,0.0,right,-2.748856,-2.748856,3.5026364,-6.2514925,0,5.0,0.0,0.71631455,-71.631454,0.0,0.0,0.0
2021_01_CHI_LA,514.0,2021,1,LA,CHI,00-0026498,M.Stafford,00-0033908,C.Kupp,1.0,10.0,59.0,1.0,7.0,0.0,0.0,0.0,right,-0.48963785,-0.48963785,-0.48963785,0.0,1,1.0,0.0,0.84945786,15.0542145,0.0,0.0,0.0
2021_01_CHI_LA,538.0,2021,1,LA,CHI,00-0026498,M.Stafford,00-0026189,D.Jackson,2.0,9.0,58.0,1.0,7.0,1.0,1.0,0.0,right,1.5516577,1.5516577,1.5516577,0.0,1,18.0,0.0,0.6147697,38.52303,1.0,0.0,0.0
2021_01_CHI_LA,583.0,2021,1,LA,CHI,00-0026498,M.Stafford,00-0033908,C.Kupp,2.0,9.0,39.0,1.0,7.0,1.0,0.0,1.0,left,-0.21177208,-0.21177208,-0.21177208,0.0,1,4.0,0.0,0.587963,41.2037,0.0,0.0,0.0
2021_01_CHI_LA,607.0,2021,1,LA,CHI,00-0026498,M.Stafford,00-0036415,V.Jefferson,3.0,5.0,35.0,1.0,7.0,1.0,0.0,0.0,left,-1.9377298,-1.9377298,2.838993,-4.776723,0,30.0,0.0,0.3593659,-35.936592,0.0,0.0,0.0
2021_01_CHI_LA,751.0,2021,1,CHI,LA,00-0027973,A.Dalton,00-0036309,D.Mooney,2.0,12.0,46.0,1.0,-10.0,1.0,0.0,0.0,right,-1.2921963,-1.2921963,-1.2921963,0.0,1,-2.0,0.0,0.8913842,10.861582,0.0,0.0,0.0
2021_01_CHI_LA,775.0,2021,1,CHI,LA,00-0027973,A.Dalton,00-0031868,D.Byrd,3.0,14.0,48.0,1.0,-10.0,1.0,0.0,0.0,left,-0.36083674,-0.36083674,-0.36083674,0.0,1,10.0,0.0,0.5968408,40.31592,0.0,0.0,0.0
2021_01_CHI_LA,804.0,2021,1,CHI,LA,00-0027973,A.Dalton,,,4.0,4.0,38.0,1.0,-10.0,1.0,0.0,0.0,,-2.9955564,-2.9955564,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0
2021_01_CHI_LA,833.0,2021,1,LA,CHI,00-0026498,M.Stafford,00-0033110,T.Higbee,1.0,10.0,58.0,1.0,10.0,0.0,0.0,0.0,left,0.8094311,0.8094311,-1.1775999,1.987031,1,-4.0,21.0,0.89863986,10.136014,1.0,0.0,0.0
