game_id,play_id,season,week,posteam,defteam,rusher_player_id,rusher_player_name,down,ydstogo,yardline_100,qtr,score_differential,shotgun,no_huddle,run_location,run_gap,epa,epa_capped,rushing_yards,success,rush_touchdown,fumble_lost
2024_05_BAL_CIN,3302.0,2024,5,BAL,CIN,00-0034796,L.Jackson,2.0,3.0,24.0,4.0,-10.0,1.0,1.0,right,end,-0.23020925,-0.23020925,2.0,0.0,0.0,0.0
2024_05_BAL_CIN,3324.0,2024,5,BAL,CIN,00-0034975,J.Hill,3.0,1.0,22.0,4.0,-10.0,1.0,1.0,middle,,0.51749915,0.51749915,3.0,1.0,0.0,0.0
2024_05_BAL_CIN,3574.0,2024,5,BAL,CIN,00-0034796,L.Jackson,1.0,10.0,59.0,4.0,-10.0,1.0,1.0,right,end,-0.6940833,-0.6940833,-2.0,0.0,0.0,0.0
2024_05_BAL_CIN,3756.0,2024,5,BAL,CIN,00-0034796,L.Jackson,1.0,10.0,10.0,4.0,-10.0,1.0,0.0,right,end,0.035131,0.035131,4.0,1.0,0.0,0.0
2024_05_BAL_CIN,3910.0,2024,5,CIN,BAL,00-0036251,Z.Moss,1.0,10.0,40.0,4.0,3.0,1.0,0.0,left,tackle,-0.42443088,-0.42443088,3.0,0.0,0.0,0.0
2024_05_BAL_CIN,3967.0,2024,5,CIN,BAL,00-0036251,Z.Moss,1.0,10.0,28.0,4.0,3.0,1.0,0.0,left,guard,-0.8087303,-0.8087303,0.0,0.0,0.0,0.0
2024_05_BAL_CIN,4105.0,2024,5,BAL,CIN,00-0034975,J.Hill,3.0,1.0,63.0,4.0,-3.0,1.0,1.0,left,tackle,0.42368117,0.42368117,2.0,1.0,0.0,0.0
2024_05_BAL_CIN,4322.0,2024,5,CIN,BAL,00-0038597,C.Brown,3.0,17.0,77.0,4.0,0.0,1.0,0.0,middle,,-0.045590967,-0.045590967,9.0,0.0,0.0,0.0
2024_05_BAL_CIN,4407.0,2024,5,BAL,CIN,00-0032764,D.Henry,1.0,10.0,70.0,5.0,0.0,1.0,0.0,left,guard,-0.5467145,-0.5467145,0.0,0.0,0.0,0.0
2024_05_BAL_CIN,4429.0,2024,5,BAL,CIN,00-0032764,D.Henry,2.0,10.0,70.0,5.0,0.0,1.0,0.0,right,end,0.38442323,0.38442323,8.0,1.0,0.0,0.0
2024_05_BAL_CIN,4451.0,2024,5,BAL,CIN,00-0032764,D.Henry,3.0,2.0,62.0,5.0,0.0,1.0,1.0,left,guard,0.8479254,0.8479254,3.0,1.0,0.0,0.0
2024_05_BAL_CIN,4496.0,2024,5,BAL,CIN,00-0034796,L.Jackson,2.0,10.0,59.0,5.0,0.0,1.0,0.0,middle,,-0.08429268,-0.08429268,5.0,0.0,0.0,0.0
2024_05_BAL_CIN,4543.0,2024,5,BAL,CIN,00-0034796,L.Jackson,1.0,10.0,39.0,5.0,0.0,1.0,0.0,,,-6.4926643,-6.4926643,0.0,0.0,0.0,1.0
2024_05_BAL_CIN,4577.0,2024,5,CIN,BAL,00-0038597,C.Brown,1.0,10.0,38.0,5.0,0.0,0.0,0.0,left,guard,-0.3204586,-0.3204586,0.0,0.0,0.0,0.0
2024_05_BAL_CIN,4599.0,2024,5,CIN,BAL,00-0038597,C.Brown,2.0,10.0,38.0,5.0,0.0,1.0,0.0,right,guard,-0.55619794,-0.55619794,3.0,0.0,0.0,0.0
2024_05_BAL_CIN,4630.0,2024,5,CIN,BAL,00-0038597,C.Brown,3.0,7.0,35.0,5.0,0.0,0.0,0.0,right,guard,-1.5273567,-1.5273567,0.0,0.0,0.0,0.0
2024_05_BAL_CIN,4682.0,2024,5,BAL,CIN,00-0032764,D.Henry,1.0,10.0,57.0,5.0,0.0,0.0,0.0,left,end,1.6156678,1.6156678,51.0,1.0,0.0,0.0
2024_05_BUF_HOU,57.0,2024,5,BUF,HOU,00-0037248,J.Cook,1.0,10.0,70.0,1.0,0.0,1.0,0.0,right,guard,0.45280907,0.45280907,7.0,1.0,0.0,0.0
2024_05_BUF_HOU,191.0,2024,5,HOU,BUF,00-0033854,D.Ogunbowale,2.0,12.0,94.0,1.0,0.0,1.0,0.0,middle,,-0.012484942,-0.012484942,4.0,0.0,0.0,0.0
2024_05_BUF_HOU,213.0,2024,5,HOU,BUF,00-0033854,D.Ogunbowale,3.0,8.0,90.0,1.0,0.0,1.0,0.0,right,guard,-1.4555066,-1.4555066,-1.0,0.0,0.0,0.0
2024_05_BUF_HOU,345.0,2024,5,BUF,HOU,00-0037248,J.Cook,1.0,10.0,35.0,1.0,0.0,0.0,0.0,right,tackle,0.9118671,0.9118671,12.0,1.0,0.0,0.0
2024_05_BUF_HOU,369.0,2024,5,BUF,HOU,00-0037248,J.Cook,1.0,10.0,23.0,1.0,0.0,0.0,0.0,left,guard,-0.21135134,-0.21135134,4.0,0.0,0.0,0.0
2024_05_BUF_HOU,391.0,2024,5,BUF,HOU,00-0037248,J.Cook,2.0,6.0,19.0,1.0,0.0,1.0,0.0,left,tackle,-0.09499275,-0.09499275,3.0,0.0,0.0,0.0
2024_05_BUF_HOU,415.0,2024,5,BUF,HOU,00-0037248,J.Cook,3.0,3.0,16.0,1.0,0.0,1.0,1.0,left,tackle,1.0538042,1.0538042,7.0,1.0,0.0,0.0
2024_05_BUF_HOU,437.0,2024,5,BUF,HOU,00-0037248,J.Cook,1.0,9.0,9.0,1.0,0.0,1.0,0.0,middle,,-0.560022,-0.560022,-1.0,0.0,0.0,0.0
2024_05_BUF_HOU,575.0,2024,5,HOU,BUF,00-0033854,D.Ogunbowale,1.0,10.0,70.0,1.0,-3.0,0.0,0.0,left,end,-0.5538947,-0.5538947,0.0,0.0,0.0,0.0
2024_05_BUF_HOU,672.0,2024,5,HOU,BUF,00-0036414,C.Akers,1.0,10.0,26.0,1.0,-3.0,1.0,0.0,left,guard,0.6556283,0.6556283,11.0,1.0,0.0,0.0
2024_05_BUF_HOU,694.0,2024,5,HOU,BUF,00-0036414,C.Akers,1.0,10.0,15.0,1.0,-3.0,0.0,0.0,left,guard,1.718895,1.718895,15.0,1.0,1.0,0.0
2024_05_BUF_HOU,779.0,2024,5,BUF,HOU,00-0037248,J.Cook,2.0,10.0,70.0,1.0,-4.0,1.0,0.0,left,guard,-0.34868732,-0.34868732,4.0,0.0,0.0,0.0
2024_05_BUF_HOU,936.0,2024,5,BUF,HOU,00-0037248,J.Cook,1.0,10.0,73.0,1.0,-11.0,1.0,0.0,middle,,-0.3852154,-0.3852154,2.0,0.0,0.0,0.0
2024_05_BUF_HOU,958.0,2024,5,BUF,HOU,00-0034857,J.Allen,2.0,8.0,71.0,1.0,-11.0,1.0,0.0,right,end,1.1285301,1.1285301,10.0,1.0,0.0,0.0
2024_05_BUF_HOU,987.0,2024,5,BUF,HOU,00-0037248,J.Cook,1.0,10.0,61.0,1.0,-11.0,0.0,0.0,right,tackle,-0.53553784,-0.53553784,1.0,0.0,0.0,0.0
2024_05_BUF_HOU,1131.0,2024,5,HOU,BUF,00-0036414,C.Akers,1.0,10.0,81.0,2.0,11.0,1.0,0.0,right,guard,-0.56720495,-0.56720495,0.0,0.0,0.0,0.0
2024_05_BUF_HOU,1160.0,2024,5,HOU,BUF,00-0036414,C.Akers,2.0,10.0,81.0,2.0,11.0,0.0,0.0,left,guard,-0.6276555,-0.6276555,2.0,0.0,0.0,0.0
2024_05_BUF_HOU,1247.0,2024,5,HOU,BUF,00-0033854,D.Ogunbowale,2.0,1.0,56.0,2.0,11.0,0.0,0.0,left,end,-1.0040563,-1.0040563,-1.0,0.0,0.0,0.0
2024_05_BUF_HOU,1319.0,2024,5,HOU,BUF,00-0036414,C.Akers,1.0,10.0,25.0,2.0,11.0,0.0,0.0,right,tackle,-0.31077757,-0.31077757,1.0,0.0,0.0,0.0
2024_05_BUF_HOU,1341.0,2024,5,HOU,BUF,00-0038977,T.Dell,2.0,9.0,24.0,2.0,11.0,1.0,0.0,left,end,-1.4459598,-1.4459598,-5.0,0.0,0.0,0.0
2024_05_BUF_HOU,1388.0,2024,5,HOU,BUF,00-0033854,D.Ogunbowale,4.0,1.0,16.0,2.0,11.0,0.0,1.0,right,guard,-4.297484,-4.297484,0.0,0.0,0.0,0.0
2024_05_BUF_HOU,1410.0,2024,5,BUF,HOU,00-0033282,C.Samuel,1.0,10.0,84.0,2.0,-11.0,1.0,0.0,left,end,-0.9409117,-0.9409117,-1.0,0.0,0.0,0.0
2024_05_BUF_HOU,1489.0,2024,5,BUF,HOU,00-0037248,J.Cook,1.0,10.0,71.0,2.0,-11.0,0.0,0.0,left,guard,-0.099933356,-0.099933356,5.0,0.0,0.0,0.0
2024_05_BUF_HOU,1511.0,2024,5,BUF,HOU,00-0037248,J.Cook,2.0,5.0,66.0,2.0,-11.0,1.0,0.0,left,end,-0.84163606,-0.84163606,-1.0,0.0,0.0,0.0
2024_05_BUF_HOU,1663.0,2024,5,HOU,BUF,00-0033854,D.Ogunbowale,1.0,10.0,92.0,2.0,11.0,1.0,0.0,right,guard,0.10439774,0.10439774,7.0,1.0,0.0,0.0
2024_05_BUF_HOU,1685.0,2024,5,HOU,BUF,00-0033854,D.Ogunbowale,2.0,3.0,85.0,2.0,11.0,1.0,0.0,middle,,-0.17552608,-0.17552608,1.0,0.0,0.0,0.0
2024_05_BUF_HOU,1895.0,2024,5,HOU,BUF,00-0039163,C.Stroud,2.0,8.0,49.0,2.0,11.0,1.0,0.0,middle,,0.12339995,0.12339995,9.0,1.0,0.0,0.0
2024_05_BUF_HOU,2194.0,2024,5,HOU,BUF,00-0033854,D.Ogunbowale,1.0,10.0,34.0,3.0,14.0,0.0,0.0,right,end,-0.122944795,-0.122944795,3.0,0.0,0.0,0.0
2024_05_BUF_HOU,2221.0,2024,5,HOU,BUF,00-0033854,D.Ogunbowale,2.0,7.0,31.0,3.0,14.0,0.0,0.0,middle,,-0.43473288,-0.43473288,2.0,0.0,0.0,0.0
2024_05_BUF_HOU,2320.0,2024,5,BUF,HOU,00-0035537,Ty.Johnson,1.0,10.0,70.0,3.0,-17.0,0.0,0.0,left,end,1.2396753,1.2396753,19.0,1.0,0.0,0.0
2024_05_BUF_HOU,2344.0,2024,5,BUF,HOU,00-0035537,Ty.Johnson,1.0,10.0,51.0,3.0,-17.0,0.0,0.0,right,end,-0.9563462,-0.9563462,-2.0,0.0,0.0,0.0
2024_05_BUF_HOU,2456.0,2024,5,BUF,HOU,00-0037248,J.Cook,1.0,5.0,5.0,3.0,-17.0,0.0,0.0,middle,,1.1350771,1.1350771,5.0,1.0,1.0,0.0
2024_05_BUF_HOU,2545.0,2024,5,HOU,BUF,00-0036414,C.Akers,2.0,8.0,68.0,3.0,10.0,0.0,0.0,middle,,-0.07625614,-0.07625614,5.0,0.0,0.0,0.0
2024_05_BUF_HOU,2633.0,2024,5,BUF,HOU,00-0037248,J.Cook,1.0,10.0,65.0,3.0,-10.0,0.0,0.0,right,tackle,0.8459455,0.8459455,11.0,1.0,0.0,0.0
2024_05_BUF_HOU,2664.0,2024,5,BUF,HOU,00-0037248,J.Cook,1.0,10.0,54.0,3.0,-10.0,0.0,0.0,right,guard,-0.44348505,-0.44348505,2.0,0.0,0.0,0.0
2024_05_BUF_HOU,2686.0,2024,5,BUF,HOU,00-0037248,J.Cook,2.0,8.0,52.0,3.0,-10.0,0.0,0.0,middle,,-0.46595746,-0.46595746,3.0,0.0,0.0,0.0
2024_05_BUF_HOU,2922.0,2024,5,HOU,BUF,00-0039163,C.Stroud,3.0,13.0,60.0,3.0,3.0,1.0,0.0,middle,,-0.9220662,-0.9220662,5.0,0.0,0.0,0.0
2024_05_BUF_HOU,2964.0,2024,5,BUF,HOU,00-0037248,J.Cook,1.0,10.0,81.0,3.0,-3.0,0.0,0.0,left,tackle,0.71182907,0.71182907,11.0,1.0,0.0,0.0
2024_05_BUF_HOU,3035.0,2024,5,BUF,HOU,00-0034857,J.Allen,1.0,10.0,65.0,3.0,-3.0,0.0,0.0,right,end,1.312014,1.312014,19.0,1.0,0.0,0.0
2024_05_BUF_HOU,3079.0,2024,5,BUF,HOU,00-0037248,J.Cook,1.0,10.0,46.0,4.0,-3.0,0.0,0.0,right,guard,-0.4181272,-0.4181272,3.0,0.0,0.0,0.0
2024_05_BUF_HOU,3103.0,2024,5,BUF,HOU,00-0035537,Ty.Johnson,2.0,7.0,43.0,4.0,-3.0,0.0,0.0,right,tackle,-0.94105345,-0.94105345,-2.0,0.0,0.0,0.0
2024_05_BUF_HOU,3170.0,2024,5,HOU,BUF,00-0036414,C.Akers,1.0,10.0,88.0,4.0,3.0,0.0,0.0,left,end,-0.5792825,-0.5792825,1.0,0.0,0.0,0.0
2024_05_BUF_HOU,3254.0,2024,5,HOU,BUF,00-0033854,D.Ogunbowale,1.0,10.0,69.0,4.0,3.0,1.0,0.0,right,tackle,-0.2080747,-0.2080747,4.0,0.0,0.0,0.0
2024_05_BUF_HOU,3276.0,2024,5,HOU,BUF,00-0033854,D.Ogunbowale,2.0,6.0,65.0,4.0,3.0,0.0,0.0,right,tackle,-0.86040646,-0.86040646,-1.0,0.0,0.0,0.0
2024_05_BUF_HOU,3359.0,2024,5,HOU,BUF,00-0039163,C.Stroud,2.0,11.0,49.0,4.0,3.0,0.0,0.0,right,end,1.5867615,1.5867615,13.0,1.0,0.0,0.0
2024_05_BUF_HOU,3381.0,2024,5,HOU,BUF,00-0036414,C.Akers,1.0,10.0,36.0,4.0,3.0,0.0,0.0,right,tackle,-0.18697245,-0.18697245,3.0,0.0,0.0,0.0
2024_05_BUF_HOU,3430.0,2024,5,BUF,HOU,00-0037248,J.Cook,1.0,10.0,80.0,4.0,-3.0,0.0,0.0,right,tackle,-0.49940166,-0.49940166,2.0,0.0,0.0,0.0
2024_05_BUF_HOU,3461.0,2024,5,BUF,HOU,00-0034857,J.Allen,2.0,8.0,78.0,4.0,-3.0,0.0,0.0,right,end,1.7256615,1.7256615,18.0,1.0,0.0,0.0
2024_05_BUF_HOU,3485.0,2024,5,BUF,HOU,00-0037248,J.Cook,1.0,10.0,60.0,4.0,-3.0,0.0,0.0,right,end,-0.43127865,-0.43127865,2.0,0.0,0.0,0.0
2024_05_BUF_HOU,3584.0,2024,5,HOU,BUF,00-0033854,D.Ogunbowale,1.0,10.0,98.0,4.0,3.0,0.0,0.0,middle,,0.37220687,0.37220687,7.0,1.0,0.0,0.0
2024_05_BUF_HOU,3606.0,2024,5,HOU,BUF,00-0033854,D.Ogunbowale,2.0,3.0,91.0,4.0,3.0,0.0,0.0,left,guard,0.31831256,0.31831256,5.0,1.0,0.0,0.0
2024_05_BUF_HOU,3688.0,2024,5,BUF,HOU,00-0037248,J.Cook,1.0,10.0,15.0,4.0,-3.0,0.0,0.0,left,tackle,-0.52408606,-0.52408606,0.0,0.0,0.0,0.0
2024_05_BUF_HOU,3805.0,2024,5,HOU,BUF,00-0036414,C.Akers,1.0,10.0,70.0,4.0,0.0,1.0,0.0,left,tackle,-0.14900045,-0.14900045,4.0,0.0,0.0,0.0
2024_05_BUF_HOU,3875.0,2024,5,HOU,BUF,00-0033854,D.Ogunbowale,1.0,10.0,55.0,4.0,0.0,0.0,0.0,middle,,-0.81376857,-0.81376857,-2.0,0.0,0.0,0.0
2024_05_BUF_HOU,3968.0,2024,5,HOU,BUF,00-0033854,D.Ogunbowale,1.0,10.0,44.0,4.0,0.0,0.0,0.0,middle,,-0.18579507,-0.18579507,2.0,0.0,0.0,0.0
2024_05_CAR_CHI,57.0,2024,5,CAR,CHI,00-0036555,C.Hubbard,1.0,10.0,70.0,1.0,0.0,0.0,0.0,left,tackle,0.060950894,0.060950894,5.0,1.0,0.0,0.0
2024_05_CAR_CHI,170.0,2024,5,CHI,CAR,00-0036275,D.Swift,2.0,10.0,82.0,1.0,0.0,0.0,0.0,left,end,-0.6557993,-0.6557993,3.0,0.0,0.0,0.0
2024_05_CAR_CHI,238.0,2024,5,CAR,CHI,00-0035216,Di.Johnson,1.0,10.0,51.0,1.0,0.0,0.0,0.0,left,end,-0.45868674,-0.45868674,2.0,0.0,0.0,0.0
2024_05_CAR_CHI,327.0,2024,5,CAR,CHI,00-0035216,Di.Johnson,4.0,1.0,42.0,1.0,0.0,0.0,0.0,left,end,2.4975698,2.4975698,4.0,1.0,0.0,0.0
2024_05_CAR_CHI,349.0,2024,5,CAR,CHI,00-0036555,C.Hubbard,1.0,10.0,38.0,1.0,0.0,1.0,0.0,left,tackle,3.6503088,3.6503088,38.0,1.0,1.0,0.0
2024_05_CAR_CHI,417.0,2024,5,CHI,CAR,00-0036275,D.Swift,1.0,10.0,70.0,1.0,-7.0,0.0,0.0,right,tackle,0.571028,0.571028,8.0,1.0,0.0,0.0
2024_05_CAR_CHI,439.0,2024,5,CHI,CAR,00-0036275,D.Swift,2.0,2.0,62.0,1.0,-7.0,1.0,1.0,right,guard,0.09790153,0.09790153,3.0,1.0,0.0,0.0
2024_05_CAR_CHI,516.0,2024,5,CHI,CAR,00-0036275,D.Swift,2.0,7.0,45.0,1.0,-7.0,1.0,0.0,left,guard,0.8944826,0.8944826,7.0,1.0,0.0,0.0
2024_05_CAR_CHI,538.0,2024,5,CHI,CAR,00-0036275,D.Swift,1.0,10.0,38.0,1.0,-7.0,0.0,1.0,right,tackle,-0.2795684,-0.2795684,4.0,0.0,0.0,0.0
2024_05_CAR_CHI,625.0,2024,5,CAR,CHI,00-0036555,C.Hubbard,1.0,10.0,70.0,1.0,0.0,0.0,0.0,right,guard,-0.025518734,-0.025518734,5.0,0.0,0.0,0.0
2024_05_CAR_CHI,647.0,2024,5,CAR,CHI,00-0036555,C.Hubbard,2.0,5.0,65.0,1.0,0.0,1.0,0.0,left,tackle,0.73285943,0.73285943,6.0,1.0,0.0,0.0
2024_05_CAR_CHI,720.0,2024,5,CAR,CHI,00-0027973,A.Dalton,2.0,16.0,65.0,1.0,0.0,1.0,0.0,right,end,-0.6304097,-0.6304097,3.0,0.0,0.0,0.0
2024_05_CAR_CHI,780.0,2024,5,CHI,CAR,00-0036275,D.Swift,1.0,10.0,80.0,1.0,0.0,1.0,0.0,right,tackle,-0.24327631,-0.24327631,4.0,0.0,0.0,0.0
2024_05_CAR_CHI,839.0,2024,5,CHI,CAR,00-0036275,D.Swift,1.0,10.0,53.0,1.0,0.0,0.0,1.0,right,tackle,-0.23951904,-0.23951904,4.0,0.0,0.0,0.0
2024_05_CAR_CHI,861.0,2024,5,CHI,CAR,00-0039918,C.Williams,2.0,6.0,49.0,1.0,0.0,1.0,1.0,right,tackle,0.62465763,0.62465763,6.0,1.0,0.0,0.0
2024_05_CAR_CHI,903.0,2024,5,CHI,CAR,00-0036275,D.Swift,1.0,10.0,43.0,2.0,0.0,1.0,0.0,left,guard,-0.3739487,-0.3739487,2.0,0.0,0.0,0.0
2024_05_CAR_CHI,925.0,2024,5,CHI,CAR,00-0036275,D.Swift,2.0,8.0,41.0,2.0,0.0,0.0,1.0,left,end,1.8395107,1.8395107,18.0,1.0,0.0,0.0
2024_05_CAR_CHI,977.0,2024,5,CHI,CAR,00-0039918,C.Williams,2.0,4.0,17.0,2.0,0.0,0.0,1.0,right,end,0.27587417,0.27587417,5.0,1.0,0.0,0.0
2024_05_CAR_CHI,1004.0,2024,5,CHI,CAR,00-0036275,D.Swift,1.0,10.0,12.0,2.0,0.0,1.0,0.0,left,tackle,0.13578565,0.13578565,5.0,1.0,0.0,0.0
2024_05_CAR_CHI,1049.0,2024,5,CHI,CAR,00-0036275,D.Swift,3.0,5.0,7.0,2.0,0.0,1.0,1.0,left,guard,2.0727372,2.0727372,6.0,1.0,0.0,0.0
2024_05_CAR_CHI,1145.0,2024,5,CHI,CAR,00-0036275,D.Swift,1.0,3.0,3.0,2.0,0.0,0.0,0.0,left,guard,0.05039217,0.05039217,2.0,1.0,0.0,0.0
2024_05_CAR_CHI,1167.0,2024,5,CHI,CAR,00-0039021,R.Johnson,2.0,1.0,1.0,2.0,0.0,0.0,0.0,right,guard,0.82283413,0.82283413,1.0,1.0,1.0,0.0
2024_05_CAR_CHI,1267.0,2024,5,CAR,CHI,00-0035243,M.Sanders,2.0,8.0,69.0,2.0,-7.0,1.0,0.0,right,guard,-0.4347319,-0.4347319,2.0,0.0,0.0,0.0
2024_05_CAR_CHI,1340.0,2024,5,CHI,CAR,00-0036275,D.Swift,1.0,10.0,75.0,2.0,7.0,0.0,0.0,left,end,-0.875397,-0.875397,-1.0,0.0,0.0,0.0
2024_05_CAR_CHI,1422.0,2024,5,CHI,CAR,00-0039021,R.Johnson,1.0,10.0,59.0,2.0,7.0,1.0,1.0,left,guard,0.55777514,0.55777514,8.0,1.0,0.0,0.0
2024_05_CAR_CHI,1444.0,2024,5,CHI,CAR,00-0039021,R.Johnson,2.0,2.0,51.0,2.0,7.0,0.0,1.0,right,guard,0.071804784,0.071804784,3.0,1.0,0.0,0.0
2024_05_CAR_CHI,1491.0,2024,5,CHI,CAR,00-0039021,R.Johnson,2.0,6.0,44.0,2.0,7.0,1.0,1.0,left,guard,0.08689449,0.08689449,4.0,1.0,0.0,0.0
2024_05_CAR_CHI,1513.0,2024,5,CHI,CAR,00-0039021,R.Johnson,3.0,2.0,40.0,2.0,7.0,1.0,1.0,left,guard,-1.2329504,-1.2329504,1.0,0.0,0.0,0.0
2024_05_CAR_CHI,1535.0,2024,5,CHI,CAR,00-0039021,R.Johnson,4.0,1.0,39.0,2.0,7.0,0.0,0.0,right,tackle,-3.2788906,-3.2788906,0.0,0.0,0.0,0.0
2024_05_CAR_CHI,1557.0,2024,5,CAR,CHI,00-0036555,C.Hubbard,1.0,10.0,61.0,2.0,-7.0,0.0,0.0,right,guard,-0.19386065,-0.19386065,5.0,0.0,0.0,0.0
2024_05_CAR_CHI,1690.0,2024,5,CHI,CAR,00-0036275,D.Swift,1.0,2.0,2.0,2.0,7.0,0.0,0.0,left,tackle,-0.052221,-0.052221,1.0,0.0,0.0,0.0
2024_05_CAR_CHI,1720.0,2024,5,CHI,CAR,00-0036275,D.Swift,2.0,1.0,1.0,2.0,7.0,0.0,0.0,right,guard,0.90179914,0.90179914,1.0,1.0,1.0,0.0
2024_05_CAR_CHI,1788.0,2024,5,CAR,CHI,00-0036555,C.Hubbard,1.0,10.0,57.0,2.0,-14.0,1.0,0.0,right,tackle,0.13004817,0.13004817,5.0,1.0,0.0,0.0
2024_05_CAR_CHI,2021.0,2024,5,CHI,CAR,00-0039918,C.Williams,1.0,10.0,32.0,2.0,14.0,1.0,1.0,right,end,-0.18332092,-0.18332092,2.0,0.0,0.0,0.0
2024_05_CAR_CHI,2312.0,2024,5,CHI,CAR,00-0036275,D.Swift,1.0,10.0,70.0,3.0,20.0,0.0,0.0,right,guard,-0.536296,-0.536296,0.0,0.0,0.0,0.0
2024_05_CAR_CHI,2399.0,2024,5,CHI,CAR,00-0039918,C.Williams,3.0,14.0,74.0,3.0,20.0,1.0,0.0,left,tackle,-0.034642745,-0.034642745,11.0,0.0,0.0,0.0
2024_05_CAR_CHI,2682.0,2024,5,CHI,CAR,00-0036275,D.Swift,2.0,10.0,14.0,3.0,20.0,0.0,1.0,right,tackle,-0.7545211,-0.7545211,2.0,0.0,0.0,0.0
2024_05_CAR_CHI,2704.0,2024,5,CHI,CAR,00-0039918,C.Williams,3.0,8.0,12.0,3.0,20.0,1.0,1.0,right,end,2.4169335,2.4169335,10.0,1.0,0.0,0.0
2024_05_CAR_CHI,2731.0,2024,5,CHI,CAR,00-0036275,D.Swift,1.0,2.0,2.0,3.0,20.0,0.0,0.0,left,guard,-0.09635792,-0.09635792,1.0,0.0,0.0,0.0
2024_05_CAR_CHI,2935.0,2024,5,CAR,CHI,00-0035243,M.Sanders,2.0,10.0,70.0,3.0,-23.0,1.0,0.0,left,guard,-0.8218628,-0.8218628,4.0,0.0,0.0,0.0
2024_05_CAR_CHI,2994.0,2024,5,CAR,CHI,00-0036555,C.Hubbard,1.0,10.0,60.0,3.0,-23.0,1.0,0.0,,,0.19786146,0.19786146,5.0,1.0,0.0,0.0
2024_05_CAR_CHI,3040.0,2024,5,CAR,CHI,00-0036555,C.Hubbard,2.0,5.0,55.0,3.0,-23.0,0.0,0.0,left,tackle,-0.23355941,-0.23355941,3.0,0.0,0.0,0.0
2024_05_CAR_CHI,3127.0,2024,5,CAR,CHI,00-0036555,C.Hubbard,1.0,10.0,10.0,3.0,-23.0,0.0,0.0,left,tackle,-0.46301875,-0.46301875,1.0,0.0,0.0,0.0
2024_05_CAR_CHI,3278.0,2024,5,CHI,CAR,00-0036275,D.Swift,1.0,15.0,75.0,3.0,20.0,0.0,0.0,right,tackle,-0.44398117,-0.44398117,2.0,0.0,0.0,0.0
2024_05_CAR_CHI,3377.0,2024,5,CAR,CHI,00-0036555,C.Hubbard,1.0,10.0,77.0,3.0,-20.0,0.0,0.0,right,guard,0.9605971,0.9605971,14.0,1.0,0.0,0.0
2024_05_CAR_CHI,3461.0,2024,5,CAR,CHI,00-0036555,C.Hubbard,1.0,10.0,43.0,4.0,-20.0,0.0,0.0,right,tackle,-0.15705676,-0.15705676,3.0,0.0,0.0,0.0
2024_05_CAR_CHI,3485.0,2024,5,CAR,CHI,00-0036555,C.Hubbard,2.0,7.0,40.0,4.0,-20.0,0.0,0.0,left,guard,-0.2760688,-0.2760688,3.0,0.0,0.0,0.0
2024_05_CAR_CHI,3602.0,2024,5,CHI,CAR,00-0039021,R.Johnson,1.0,10.0,52.0,4.0,20.0,0.0,1.0,right,guard,-0.35891917,-0.35891917,3.0,0.0,0.0,0.0
2024_05_CAR_CHI,3624.0,2024,5,CHI,CAR,00-0039021,R.Johnson,2.0,7.0,49.0,4.0,20.0,0.0,1.0,left,guard,-0.6935493,-0.6935493,1.0,0.0,0.0,0.0
2024_05_CAR_CHI,3822.0,2024,5,CAR,CHI,00-0036555,C.Hubbard,1.0,10.0,82.0,4.0,-20.0,0.0,0.0,right,tackle,-0.028299544,-0.028299544,4.0,0.0,0.0,0.0
2024_05_CAR_CHI,3885.0,2024,5,CHI,CAR,00-0039021,R.Johnson,1.0,10.0,18.0,4.0,20.0,0.0,0.0,right,guard,-0.20133197,-0.20133197,3.0,0.0,0.0,0.0
2024_05_CAR_CHI,3934.0,2024,5,CHI,CAR,00-0036275,D.Swift,1.0,7.0,7.0,4.0,20.0,0.0,0.0,left,guard,-0.36555257,-0.36555257,1.0,0.0,0.0,0.0
2024_05_CAR_CHI,3956.0,2024,5,CHI,CAR,00-0036275,D.Swift,2.0,6.0,6.0,4.0,20.0,0.0,0.0,left,end,-0.91435206,-0.91435206,0.0,0.0,0.0,0.0
2024_05_CAR_CHI,4012.0,2024,5,CHI,CAR,00-0039021,R.Johnson,1.0,1.0,1.0,4.0,20.0,0.0,0.0,right,tackle,0.613394,0.613394,1.0,1.0,1.0,0.0
2024_05_CAR_CHI,4294.0,2024,5,CAR,CHI,00-0039150,B.Young,3.0,10.0,16.0,4.0,-26.0,1.0,0.0,left,end,-0.32484806,-0.32484806,8.0,0.0,0.0,0.0
2024_05_CLE_WAS,145.0,2024,5,CLE,WAS,00-0038098,P.Strong,3.0,3.0,49.0,1.0,0.0,1.0,0.0,right,guard,-1.0683777,-1.0683777,2.0,0.0,0.0,0.0
2024_05_CLE_WAS,167.0,2024,5,CLE,WAS,00-0033925,D.Foreman,4.0,1.0,47.0,1.0,0.0,0.0,0.0,left,end,-3.5123913,-3.5123913,0.0,0.0,0.0,0.0
2024_05_CLE_WAS,189.0,2024,5,WAS,CLE,00-0037746,B.Robinson,1.0,10.0,53.0,1.0,0.0,1.0,0.0,right,tackle,-0.8516415,-0.8516415,-1.0,0.0,0.0,0.0
