season,player,player_id,team,position,position_group,player_game_count,snap_counts_offense,snap_counts_pass_block,snap_counts_run_block,grades_offense,grades_pass_block,grades_run_block,pressures_allowed,sacks_allowed,hits_allowed,hurries_allowed,block_percent,pass_block_percent,pbe,penalties,declined_penalties,replacement_pass_block,replacement_run_block,pass_block_above_replacement,run_block_above_replacement,team_pass_block_snaps,team_run_block_snaps,team_offense_snaps,pass_block_snap_share,run_block_snap_share,offense_snap_share,pass_block_epa_contribution,run_block_epa_contribution,total_epa_contribution,war
2023,Quinn Meinerz,112915,DEN,G,G,17,1038,634,404,83.7,67.8,88.7,23,2,5,16,100.0,100.0,97.9,4,0,48.5,53.4,19.299999999999997,35.300000000000004,3258,2178,5438,0.19459791282995703,0.1854912764003673,0.19087899963221772,7.9621682013505195,13.33140642791552,21.29357462926604,0.6950462077302679
2023,Donovan Smith,9467,KC,T,T,16,1037,688,349,57.8,62.2,48.0,53,3,9,41,100.0,100.0,95.6,10,4,54.75,55.05,7.450000000000003,-7.049999999999997,4716,2382,7099,0.1458863443596268,0.14651553316540722,0.14607691224116073,2.3041289228159467,-2.1030546599496214,0.20107426286632535,0.00656328992715563
2023,Tyler Smith,98385,DAL,G,G,15,1037,682,355,74.4,70.2,80.7,17,1,2,14,100.0,100.0,98.6,13,3,48.5,53.4,21.700000000000003,27.300000000000004,4069,2342,6411,0.16760874907839765,0.1515798462852263,0.16175323662455154,7.710672892602607,8.425232280102477,16.135905172705083,0.5266940799676553
2023,Alaric Jackson,40972,LA,T,T,16,1026,611,415,66.6,68.3,59.5,41,1,7,33,100.0,100.0,96.3,3,0,54.75,55.05,13.549999999999997,4.450000000000003,3630,2395,6025,0.16831955922865013,0.1732776617954071,0.17029045643153526,4.835147658402203,1.5699302713987484,6.405077929800951,0.20906894229052395
2023,Greg Van Roten,7746,LV,G,G,17,1025,626,399,75.3,77.4,68.5,21,5,3,13,100.0,100.0,97.8,0,0,48.5,53.4,28.900000000000006,15.100000000000001,3200,2101,5301,0.195625,0.18990956687291766,0.19335974344463308,11.9855525,5.838503760114232,17.824056260114233,0.5817972287723095
2023,Elgton Jenkins,46298,GB,G,G,17,1019,605,414,64.5,78.3,56.4,28,0,7,21,100.0,100.0,97.6,4,1,48.5,53.4,29.799999999999997,3.0,3646,2459,6105,0.16593527153044432,0.16836112240748272,0.1669123669123669,10.483126714207348,1.0283497356649043,11.511476449872251,0.3757475290627509
2023,Dan Moore Jr.,60120,PIT,T,T,17,1017,580,437,54.4,42.1,60.5,56,8,8,40,100.0,100.0,94.1,3,1,54.75,55.05,-12.649999999999999,5.450000000000003,3249,2442,5691,0.17851646660510925,0.17895167895167896,0.1787032156035846,-4.78745460141582,1.985683619983621,-2.801770981432199,-0.0914529537420502
2023,Ben Bredeson,27305,NYG,G,G,16,1014,641,373,42.5,42.4,41.9,39,5,1,33,100.0,100.0,96.4,6,2,48.5,53.4,-6.100000000000001,-11.5,3551,2023,5575,0.18051253168121656,0.18437963420662382,0.18188340807174888,-2.3343880597014928,-4.31706475531389,-6.651452815015382,-0.21711089544445397
2023,Trent Williams,5529,SF,T,T,18,1013,561,452,92.6,84.3,92.6,20,0,4,16,100.0,100.0,98.1,11,2,54.75,55.05,29.549999999999997,37.55,3677,2890,6567,0.15257002991569213,0.156401384083045,0.154256129130501,9.557902094098447,11.957167335640138,21.515069429738585,0.702276046955516
2023,Bernhard Raimann,77948,IND,T,T,15,1012,620,392,82.7,81.3,74.6,34,4,5,25,100.0,100.0,96.8,6,2,54.75,55.05,26.549999999999997,19.549999999999997,3438,2310,5748,0.18033740546829552,0.1696969696969697,0.17606123869171886,10.15047120418848,6.754584242424241,16.90505544661272,0.5518000093553612
2023,James Daniels,45576,PIT,G,G,16,1010,576,434,61.1,60.5,58.6,24,1,7,16,100.0,100.0,97.7,3,1,48.5,53.4,12.0,5.200000000000003,3249,2442,5691,0.1772853185595568,0.17772317772317772,0.1774732033034616,4.510138504155124,1.881590827190828,6.391729331345952,0.20863322903447395
2023,Jon Runyan,36661,GB,G,G,19,1009,605,404,56.5,62.4,53.2,22,2,6,14,100.0,100.0,97.9,6,1,48.5,53.4,13.899999999999999,-0.19999999999999574,3646,2459,6105,0.16593527153044432,0.1642944286295242,0.1652743652743653,4.889780581459132,-0.06690069133794083,4.822879890121191,0.15742422004430023
2023,Zion Johnson,99681,LAC,G,G,15,1006,661,345,57.6,58.8,57.2,33,4,7,22,100.0,100.0,97.0,6,0,48.5,53.4,10.299999999999997,3.8000000000000043,3812,1984,5798,0.17339979013641132,0.17389112903225806,0.17350810624353225,3.786357817418677,1.3453608870967757,5.131718704515452,0.16750506604981857
2023,George Fant,11282,HOU,T,T,17,1004,619,385,61.8,68.7,51.9,35,3,4,28,100.0,100.0,96.7,4,0,54.75,55.05,13.950000000000003,-3.1499999999999986,3805,2281,6087,0.16268068331143232,0.1687856203419553,0.16494167898800724,4.8111185282523,-1.0824896975010956,3.7286288307512043,0.1217066356385976
2023,Zack Martin,8651,DAL,G,G,16,1003,655,348,68.0,75.1,62.3,24,4,9,11,100.0,100.0,97.7,3,2,48.5,53.4,26.599999999999994,8.899999999999999,4069,2342,6411,0.16097321209142296,0.14859094790777114,0.1564498518171892,9.077601376259521,2.6925274124679754,11.770128788727497,0.38419023210213715
2023,Mekhi Becton,59818,NYJ,T,T,16,985,644,341,53.2,60.7,56.3,50,12,8,30,100.0,100.0,94.9,18,4,54.75,55.05,5.950000000000003,1.25,3697,1860,5558,0.17419529348120097,0.18333333333333332,0.17722202231018352,2.19729943197187,0.4665833333333333,2.6638827653052033,0.0869521273952123
2023,Christian Darrisaw,77373,MIN,T,T,15,982,650,332,82.4,85.3,73.9,31,6,13,12,100.0,100.0,97.0,7,2,54.75,55.05,30.549999999999997,18.85000000000001,3505,1728,5233,0.18544935805991442,0.19212962962962962,0.18765526466653926,12.010813124108415,7.373666203703707,19.384479327812123,0.632731191460172
2023,Andrew Wylie,12333,WAS,T,T,15,977,693,284,69.2,67.5,66.1,42,9,6,27,100.0,100.0,96.1,4,1,54.75,55.05,12.75,11.049999999999997,3906,1640,5546,0.1774193548387097,0.17317073170731706,0.17616300036062027,4.795645161290323,3.895960487804877,8.6916056490952,0.2837037768749126
2023,Rasheed Walker,81798,GB,T,T,19,974,577,397,66.3,74.7,56.3,36,6,4,26,100.0,100.0,96.1,10,3,54.75,55.05,19.950000000000003,1.25,3646,2459,6105,0.1582556226001097,0.16144774298495324,0.15954135954135953,6.69326330224904,0.410884505896706,7.104147808145746,0.23188736880375976
2023,Laremy Tunsil,10647,HOU,T,T,16,965,615,349,75.5,84.9,66.7,23,5,3,15,99.9,99.8,97.5,12,0,54.75,55.05,30.150000000000006,11.650000000000006,3805,2281,6087,0.1616294349540079,0.15300306882946077,0.1585345818958436,10.331030223390277,3.629140990793513,13.96017121418379,0.45567567825591254
2023,Andre James,47058,LV,C,C,16,963,583,380,74.6,71.2,75.0,19,4,4,11,100.0,100.0,97.9,3,0,53.45,55.375,17.75,19.625,3200,2101,5301,0.1821875,0.1808662541646835,0.18166383701188454,6.855715624999999,7.226782484531176,14.082498109531176,0.45966856560314834
2023,Ed Ingram,59819,MIN,G,G,15,958,640,318,59.5,60.9,59.1,42,5,15,22,100.0,100.0,96.1,7,1,48.5,53.4,12.399999999999999,5.700000000000003,3505,1728,5233,0.1825962910128388,0.1840277777777778,0.183068985285687,4.800091298145506,2.1356791666666677,6.935770464812173,0.22639134307819417
2023,Evan Brown,38709,SEA,C,C,16,955,630,325,55.5,59.1,57.2,27,3,3,21,100.0,100.0,97.4,7,2,53.45,55.375,5.649999999999999,1.8250000000000028,3416,1814,5230,0.18442622950819673,0.17916207276736493,0.1826003824091778,2.20905737704918,0.6657125137816988,2.874769890830879,0.0938357201882374
2023,Lucas Patrick,11435,CHI,C,C,16,953,563,390,50.5,40.6,61.6,28,0,3,25,100.0,100.0,97.4,11,1,53.45,55.375,-12.850000000000001,6.225000000000001,3230,2433,5663,0.17430340557275542,0.16029593094944514,0.16828536111601625,-4.748373374613004,2.0316066584463632,-2.7167667161666404,-0.08867831898755851
2023,Mike McGlinchey,46275,DEN,T,T,16,947,569,378,67.5,63.5,74.8,49,6,8,35,100.0,100.0,94.8,9,1,54.75,55.05,8.75,19.75,3258,2178,5438,0.17464702271332105,0.17355371900826447,0.17414490621552042,3.2397022713321055,6.9787685950413225,10.218470866373428,0.3335423736094367
2023,Tyron Smith,6161,DAL,T,T,14,942,610,332,83.7,89.3,68.4,21,3,1,17,100.0,100.0,97.9,3,0,54.75,55.05,34.55,13.350000000000009,4069,2342,6411,0.14991398377979848,0.14175918018787362,0.14693495554515676,10.98059965593512,3.85309957301452,14.833699228949639,0.48418861441528765
2023,Kevin Dotson,46735,LA,G,G,15,939,561,378,84.4,66.8,88.4,24,4,8,12,100.0,100.0,97.3,2,0,48.5,53.4,18.299999999999997,35.00000000000001,3630,2395,6025,0.15454545454545454,0.15782881002087681,0.155850622406639,5.995745454545453,11.246881002087685,17.24262645663314,0.5628187065182084
2023,Drew Dalman,52270,ATL,C,C,14,932,519,413,82.3,53.0,90.0,29,2,6,21,100.0,100.0,96.8,5,2,53.45,55.375,-0.45000000000000284,34.625,3165,2480,5647,0.16398104265402844,0.16653225806451613,0.1650433858686028,-0.1564379146919441,11.739941330645161,11.583503415953217,0.3780985701866816
2023,James Hurst,9001,NO,G,G,15,931,539,392,58.7,58.9,56.9,22,3,3,16,100.0,100.0,97.6,4,1,48.5,53.4,10.399999999999999,3.5,3420,2489,5911,0.15760233918128655,0.15749296906388108,0.15750296058196583,3.474816374269005,1.1222948975492164,4.597111271818221,0.15005487860172673
2023,Damien Lewis,81532,SEA,G,G,16,926,610,316,59.6,63.0,57.9,29,3,1,25,100.0,100.0,97.2,4,0,48.5,53.4,14.5,4.5,3416,1814,5230,0.17857142857142858,0.17420066152149946,0.17705544933078393,5.489285714285714,1.5960264608599781,7.085312175145692,0.23127255257328555
2023,D.J. Humphries,9457,ARI,T,T,15,922,568,354,62.1,67.7,56.5,28,4,5,19,100.0,100.0,97.0,10,1,54.75,55.05,12.950000000000003,1.4500000000000028,3427,2229,5656,0.16574263203968487,0.15881561238223418,0.163012729844413,4.55029822001751,0.46885545087483266,5.019153670892343,0.1638308168406115
2023,Rob Havenstein,9490,LA,T,T,15,914,557,357,79.8,66.9,85.6,26,2,3,21,100.0,100.0,97.3,4,1,54.75,55.05,12.150000000000006,30.549999999999997,3630,2395,6025,0.1534435261707989,0.14906054279749478,0.151701244813278,3.9523983471074398,9.271535949895615,13.223934297003055,0.43164407782306724
2023,Jermaine Eluemunor,11914,LV,T,T,17,905,552,353,68.7,64.7,71.5,28,6,6,16,100.0,100.0,96.8,5,1,54.75,55.05,9.950000000000003,16.450000000000003,3200,2101,5301,0.1725,0.16801523084245598,0.17072250518770044,3.6387150000000004,5.627199714421705,9.265914714421704,0.30244987023265624
2023,Morgan Moses,8701,BAL,T,T,16,901,524,377,80.4,77.0,80.3,26,6,0,20,100.0,100.0,96.7,6,2,54.75,55.05,22.25,25.25,3616,2662,6278,0.14491150442477876,0.1416228399699474,0.14351704364447276,6.835475663716815,7.280688580015026,14.116164243731841,0.4607674660607986
2023,Spencer Burford,81920,SF,G,G,16,900,490,410,50.3,26.7,62.9,37,5,4,28,100.0,100.0,95.4,9,1,48.5,53.4,-21.8,9.5,3677,2890,6567,0.13326081044329616,0.14186851211072665,0.13704888076747374,-6.158781615447375,2.744020761245675,-3.4147608542017003,-0.11146163212806091
2023,Brian O'Neill,46854,MIN,T,T,14,884,590,294,74.5,73.4,71.7,33,6,2,25,100.0,100.0,96.5,8,1,54.75,55.05,18.650000000000006,16.650000000000006,3505,1728,5233,0.16833095577746077,0.1701388888888889,0.16892795719472578,6.655469329529246,5.767606250000002,12.423075579529247,0.4055031492002678
2023,Ryan Kelly,10652,IND,C,C,14,882,534,348,77.2,78.3,75.2,7,1,0,6,100.0,100.0,99.2,3,0,53.45,55.375,24.849999999999994,19.825000000000003,3438,2310,5748,0.15532286212914484,0.15064935064935064,0.1534446764091858,8.182719022687607,6.0807651948051955,14.263484217492802,0.4655761555771538
2023,Jonah Jackson,37070,DET,G,G,14,881,480,401,61.0,60.7,60.3,27,2,8,17,100.0,100.0,96.8,5,2,48.5,53.4,12.200000000000003,6.899999999999999,3998,2955,6967,0.12006003001500751,0.13570219966159053,0.12645327974738052,3.1052326163081547,1.9063987817258878,5.011631398034043,0.16358528140024028
2023,Charles Leno Jr.,8880,WAS,T,T,13,880,631,249,72.5,77.8,62.0,34,3,5,26,100.0,100.0,96.9,10,1,54.75,55.05,23.049999999999997,6.950000000000003,3906,1640,5546,0.16154633896569381,0.15182926829268292,0.1586729174179589,7.894123399897593,2.1484145121951226,10.042537912092715,0.32779972425081155
2023,Liam Eichenberg,41851,MIA,C,C,17,876,526,350,45.2,43.2,49.1,24,5,3,16,100.0,100.0,97.1,7,2,53.45,55.375,-10.25,-6.274999999999999,3455,2340,5795,0.15224312590448624,0.14957264957264957,0.15116479723899914,-3.3082431259044855,-1.910925213675213,-5.219168339579698,-0.17035952042288852
2023,Garrett Bradbury,46013,MIN,C,C,14,874,578,296,60.9,56.8,65.5,22,3,5,14,100.0,100.0,97.7,5,1,53.45,55.375,3.3499999999999943,10.125,3505,1728,5233,0.16490727532097005,0.1712962962962963,0.16701700745270398,1.1711714693295272,3.5311875,4.702358969329527,0.15349028173629647
2023,Peter Skoronski,129737,TEN,G,G,14,863,521,342,61.6,63.5,58.6,32,5,7,20,100.0,100.0,96.2,1,0,48.5,53.4,15.0,5.200000000000003,3477,2335,5818,0.14984181765890134,0.14646680942184154,0.14833276039876245,4.764969801553062,1.5506734047109214,6.315643206263983,0.20614969239866504
2023,Joe Tippmann,101568,NYJ,C,C,14,852,578,274,61.0,52.7,67.4,20,3,2,15,100.0,100.0,97.9,8,3,53.45,55.375,-0.75,12.025000000000006,3697,1860,5558,0.1563429807952394,0.14731182795698924,0.15329255127743793,-0.24858533946443062,3.6066207526881735,3.358035413223743,0.10961004998086389
2023,Aaron Stinnie,28653,TB,G,G,14,851,535,316,56.5,53.7,58.9,32,3,2,27,100.0,100.0,96.5,4,0,48.5,53.4,5.200000000000003,5.5,3897,2309,6207,0.13728509109571466,0.1368557817236899,0.1371032705010472,1.513430844239159,1.5325110437418794,3.0459418879810385,0.09942296655528551
2023,Mike Onwenu,27357,NE,T,T,15,850,505,345,71.5,68.0,72.2,23,3,2,18,100.0,100.0,97.3,4,0,54.75,55.05,13.25,17.150000000000006,3245,2005,5250,0.15562403697996918,0.17206982543640897,0.1619047619047619,4.371479198767334,6.008230922693268,10.379710121460601,0.3388054041121483
2023,Kaleb McGary,46912,ATL,T,T,14,847,478,368,75.5,69.5,76.5,17,4,4,9,99.9,99.8,97.7,3,1,54.75,55.05,14.75,21.450000000000003,3165,2480,5647,0.15102685624012638,0.14838709677419354,0.14999114574110148,4.7226097946287515,6.480390967741936,11.203000762370689,0.36567853592712823
2023,Ronnie Stanley,10640,BAL,T,T,15,834,500,334,68.1,75.9,63.0,42,5,5,32,100.0,100.0,95.0,10,0,54.75,55.05,21.150000000000006,7.950000000000003,3616,2662,6278,0.13827433628318583,0.12546957175056347,0.1328448550493788,6.199944690265489,2.0308755822689712,8.23082027253446,0.2686632243076641
2023,Charles Cross,98401,SEA,T,T,14,832,554,278,67.6,69.7,58.3,42,6,5,31,100.0,100.0,95.4,5,1,54.75,55.05,14.950000000000003,3.25,3416,1814,5230,0.16217798594847777,0.15325248070562295,0.15908221797323135,5.140069086651056,1.014071664829107,6.1541407514801625,0.20087807076204495
2023,Broderick Jones,124025,PIT,T,T,15,832,450,382,57.3,47.6,61.2,34,5,5,24,100.0,100.0,95.3,2,0,54.75,55.05,-7.149999999999999,6.150000000000006,3249,2442,5691,0.13850415512465375,0.15642915642915642,0.14619574767176244,-2.099445983379501,1.9587120393120407,-0.14073394406746043,-0.004593714105125975
2023,Andrus Peat,9446,NO,T,T,14,809,476,333,60.2,54.5,62.1,30,2,8,20,100.0,100.0,96.5,6,1,54.75,55.05,-0.25,7.050000000000004,3420,2489,5911,0.1391812865497076,0.1337886701486541,0.13686347487734732,-0.07376608187134504,1.9203758135797522,1.8466097317084071,0.06027541704612213
2023,Cody Whitehair,10690,CHI,G,G,14,787,454,333,45.0,55.0,42.4,22,3,4,15,100.0,100.0,97.1,2,0,48.5,53.4,6.5,-11.0,3230,2433,5663,0.14055727554179567,0.13686806411837238,0.13897227617870386,1.9368792569659443,-3.065297163995068,-1.1284179070291236,-0.036832828713388846
2023,Ryan Ramczyk,11787,NO,T,T,12,785,458,327,73.5,73.6,67.3,25,4,2,19,100.0,100.0,96.7,4,1,54.75,55.05,18.849999999999994,12.25,3420,2489,5911,0.13391812865497077,0.13137806347930897,0.1328032481813568,5.35163625730994,3.2767002812374453,8.628336538547385,0.28163860199853064
2023,Michael Deiter,38554,HOU,C,C,14,781,506,275,56.3,59.4,55.2,25,3,2,20,100.0,100.0,97.0,5,0,53.45,55.375,5.949999999999996,-0.17499999999999716,3805,2281,6087,0.13298291721419186,0.12056115738711091,0.12830622638409725,1.6774465177398148,-0.04295594037702692,1.6344905773627878,0.05335160944773789
2023,Dillon Radunz,30551,TEN,T,T,13,774,455,319,67.2,59.7,78.7,36,5,5,26,100.0,100.0,95.2,11,0,54.75,55.05,4.950000000000003,23.650000000000006,3477,2335,5818,0.13085993672706356,0.1366167023554604,0.1330354073564799,1.3732441760138057,6.578285481798717,7.9515296578125225,0.2595468647486477
2023,Sidy Sow,59675,NE,G,G,13,772,486,286,64.4,46.3,71.3,27,5,4,18,100.0,100.0,96.6,2,0,48.5,53.4,-2.200000000000003,17.9,3245,2005,5250,0.149768875192604,0.142643391521197,0.14704761904761904,-0.698522033898306,5.198552817955112,4.500030784056806,0.14688606237251373
2023,Daniel Brunskill,34807,TEN,G,G,14,768,449,319,67.1,67.7,62.5,26,2,5,19,100.0,100.0,96.6,1,0,48.5,53.4,19.200000000000003,9.100000000000001,3477,2335,5818,0.12913431118780558,0.1366167023554604,0.13200412512891027,5.2562830025884395,2.531179614561028,7.787462617149467,0.25419153214659346
2023,Justin Pugh,7800,NYG,G,G,12,763,473,290,41.6,37.8,47.3,37,8,2,27,100.0,100.0,95.0,5,1,48.5,53.4,-10.700000000000003,-6.100000000000001,3551,2023,5575,0.13320191495353423,0.14335145823035098,0.1368609865470852,-3.0215522388059712,-1.780367770637667,-4.801920009443638,-0.1567400659821922
2023,John Michael Schmitz Jr.,55238,NYG,C,C,13,755,484,271,41.4,26.9,51.3,30,5,2,23,100.0,100.0,96.2,4,1,53.45,55.375,-26.550000000000004,-4.075000000000003,3551,2023,5575,0.136299633905942,0.13395946613939694,0.13542600896860987,-7.671761194029851,-1.1114215027187355,-8.783182696748586,-0.2866929546336877
2023,Ezra Cleveland,41973,JAX,G,G,13,749,526,223,59.5,57.4,60.4,28,3,4,21,100.0,100.0,96.8,3,0,48.5,53.4,8.899999999999999,7.0,3886,2132,6020,0.13535769428718478,0.10459662288930581,0.12441860465116279,2.553928975810602,1.4907110694183863,4.044640045228988,0.13202159684389667
2023,Dalton Risner,47008,MIN,G,G,12,745,485,260,57.1,67.4,50.0,30,0,11,19,100.0,100.0,96.7,3,1,48.5,53.4,18.900000000000006,-3.3999999999999986,3505,1728,5233,0.1383737517831669,0.15046296296296297,0.14236575578062297,5.5443594864479335,-1.0415648148148144,4.502794671633119,0.14697627876933556
2023,Teven Jenkins,41534,CHI,G,G,12,731,397,334,72.6,68.6,71.7,17,3,3,11,100.0,100.0,97.4,4,0,48.5,53.4,20.099999999999994,18.300000000000004,3230,2433,5663,0.12291021671826625,0.13727907932593506,0.12908352463358644,5.23745015479876,5.11485376078915,10.35230391558791,0.3379108347506515
2023,Braxton Jones,60092,CHI,T,T,11,724,421,303,68.8,70.8,68.2,32,2,2,28,100.0,100.0,95.8,9,2,54.75,55.05,16.049999999999997,13.150000000000006,3230,2433,5663,0.1303405572755418,0.12453760789149199,0.12784743069044677,4.434967801857585,3.3342951911220733,7.769262992979659,0.2535974759591482
2023,Cam Jurgens,84014,PHI,G,G,12,713,427,286,61.4,51.6,64.8,25,1,2,22,100.0,100.0,96.8,3,1,48.5,53.4,3.1000000000000014,11.399999999999999,3611,2421,6036,0.11824979230130157,0.1181330028913672,0.11812458581842279,0.7771376350041543,2.741914250309789,3.519051885313943,0.11486580859616867
2023,Dawand Jones,101550,CLE,T,T,11,712,419,293,64.8,73.0,53.6,21,3,3,15,100.0,100.0,96.9,2,0,54.75,55.05,18.25,-1.4499999999999957,4016,2738,6761,0.10433266932270917,0.10701241782322864,0.10530986540452596,4.036630976095617,-0.31592205989773464,3.7207089161978826,0.12144812072639172
2023,Geron Christian,46375,CLE,T,T,11,708,453,255,45.6,55.0,37.2,39,5,6,28,100.0,100.0,94.9,5,0,54.75,55.05,0.25,-17.849999999999994,4016,2738,6761,0.11279880478087649,0.0931336742147553,0.10471823694719716,0.05978336653386454,-3.384719868517165,-3.3249365019833004,-0.10852966431813671
2023,Kolton Miller,47013,LV,T,T,13,705,428,277,80.2,79.3,73.3,16,4,2,10,100.0,100.0,97.5,1,0,54.75,55.05,24.549999999999997,18.25,3200,2101,5301,0.13375,0.13184198000951927,0.13299377475947935,6.961152499999999,4.898852451213707,11.860004951213707,0.3871238910574322
2023,Will Clapp,39386,LAC,C,C,14,702,464,238,56.7,55.1,56.9,24,1,6,17,100.0,100.0,97.1,1,0,53.45,55.375,1.6499999999999986,1.5249999999999986,3812,1984,5798,0.12172088142707241,0.11995967741935484,0.1210762331838565,0.42577964323189893,0.37246280241935453,0.7982424456512535,0.026055530570085497
2023,Blake Freeland,102844,IND,T,T,14,701,426,275,44.2,42.6,47.6,45,4,4,37,100.0,100.0,93.8,7,1,54.75,55.05,-12.149999999999999,-7.449999999999996,3438,2310,5748,0.12390924956369982,0.11904761904761904,0.12195546276965902,-3.1916544502617796,-1.805738095238094,-4.997392545499873,-0.16312050925049035
2023,Nate Davis,46808,CHI,G,G,11,663,384,279,52.9,47.9,55.3,29,1,7,21,100.0,100.0,95.9,6,5,48.5,53.4,-0.6000000000000014,1.8999999999999986,3230,2433,5663,0.11888544891640866,0.11467324290998766,0.11707575490022956,-0.15122229102167217,0.44360197287299596,0.2923796818513238,0.009543601420911332
2023,Anthony Bradford,99103,SEA,G,G,12,659,419,240,51.7,38.9,58.5,28,1,5,22,100.0,100.0,96.3,4,1,48.5,53.4,-9.600000000000001,5.100000000000001,3416,1814,5230,0.12265807962529274,0.13230429988974643,0.1260038240917782,-2.4963372365339582,1.3737949283351711,-1.122542308198787,-0.03664104256398597
2023,Walker Little,52287,JAX,T,T,12,659,439,220,58.8,62.6,53.8,26,2,3,21,100.0,100.0,96.6,7,0,54.75,55.05,7.850000000000001,-1.25,3886,2132,6020,0.11296963458569223,0.10318949343339587,0.10946843853820598,1.8800406587750904,-0.26261726078799247,1.617423397987098,0.0527945175311265
2023,Saahdiq Charles,59820,WAS,G,G,11,643,455,188,55.5,53.9,55.4,37,4,3,30,100.0,100.0,95.2,3,0,48.5,53.4,5.399999999999999,2.0,3906,1640,5546,0.11648745519713262,0.11463414634146342,0.11593941579516769,1.3335483870967737,0.46679024390243906,1.8003386309992129,0.05876507631492197
2023,Nick Gates,29476,WAS,C,C,12,641,455,186,66.1,61.4,70.9,21,5,6,10,100.0,100.0,96.9,4,0,53.45,55.375,7.949999999999996,15.525000000000006,3906,1640,5546,0.11648745519713262,0.11341463414634147,0.11557879552830869,1.9632795698924723,3.5849118292682944,5.548191399160767,0.18109920287636083
2023,Jon Feliciano,9561,SF,G,G,13,629,350,279,79.8,63.5,85.6,22,1,3,18,100.0,100.0,96.6,2,0,48.5,53.4,15.0,32.199999999999996,3677,2890,6567,0.09518629317378298,0.09653979238754325,0.09578194000304553,3.0269241229262986,6.329071557093425,9.355995680019724,0.30539021419169876
2023,James Hudson III,59854,CLE,T,T,16,622,369,252,44.7,48.4,50.7,36,5,8,23,99.8,99.7,94.1,9,2,54.75,55.05,-6.350000000000001,-4.349999999999994,4016,2738,6761,0.09188247011952191,0.09203798392987582,0.09199822511462802,-1.2369218127490043,-0.8151436084733371,-2.0520654212223413,-0.06698172166333752
2023,Lester Cotton,46085,MIA,G,G,11,616,362,254,46.4,57.2,45.4,20,3,3,14,100.0,100.0,96.7,5,1,48.5,53.4,8.700000000000003,-8.0,3455,2340,5795,0.10477568740955137,0.10854700854700855,0.10629853321829164,1.9324827785817662,-1.7680136752136753,0.16446910336809095,0.005368456380624585
2023,Kendall Lamm,10017,MIA,T,T,13,613,357,256,64.3,67.1,55.3,20,4,1,15,100.0,100.0,96.5,0,0,54.75,55.05,12.349999999999994,0.25,3455,2340,5795,0.10332850940665701,0.1094017094017094,0.10578084555651424,2.7053470332850926,0.05568547008547008,2.7610325033705627,0.09012320403217638
2023,Robert Hunt,46139,MIA,G,G,11,608,376,232,76.4,74.4,74.7,5,1,1,3,100.0,100.0,99.2,2,1,48.5,53.4,25.900000000000006,21.300000000000004,3455,2340,5795,0.10882778581765558,0.09914529914529914,0.10491803278688525,5.975516063675834,4.29961435897436,10.275130422650193,0.3353918052059391
2023,Patrick Mekari,46219,BAL,T,T,18,593,323,270,71.0,63.1,72.1,20,5,3,12,100.0,100.0,95.9,2,0,54.75,55.05,8.350000000000001,17.049999999999997,3616,2662,6278,0.08932522123893805,0.10142749812171299,0.0944568333864288,1.5812350663716814,3.5209338842975195,5.102168950669201,0.16654052887333284
2023,Terron Armstead,7856,MIA,T,T,11,585,364,221,79.3,79.5,72.6,7,1,0,6,100.0,100.0,98.9,3,0,54.75,55.05,24.75,17.549999999999997,3455,2340,5795,0.10535455861070912,0.09444444444444444,0.10094909404659189,5.5279536903039075,3.374669999999999,8.902623690303907,0.2905916429029679
2023,Trent Brown,9677,NE,T,T,11,579,346,233,80.2,72.8,80.7,17,3,6,8,100.0,100.0,97.0,2,1,54.75,55.05,18.049999999999997,25.650000000000006,3245,2005,5250,0.1066255778120185,0.11620947630922693,0.11028571428571429,4.080134360554699,6.068853965087282,10.14898832564198,0.3312743853885919
2023,Andrew Thomas,59701,NYG,T,T,10,576,376,200,76.1,80.2,64.1,17,4,1,12,100.0,100.0,97.1,2,1,54.75,55.05,25.450000000000003,9.049999999999997,3551,2023,5575,0.10588566600957476,0.09886307464162135,0.10331838565022422,5.712955223880598,1.8216312407315858,7.534586464612183,0.2459373703204765
2023,Braden Smith,46794,IND,T,T,10,575,329,246,83.3,71.0,90.1,14,0,2,12,100.0,100.0,97.7,7,2,54.75,55.05,16.25,35.05,3438,2310,5748,0.09569517161140198,0.10649350649350649,0.1000347947112039,3.2966986620127976,7.599568311688311,10.89626697370111,0.35566640032710023
2023,Joe Noteboom,46249,LA,T,T,10,573,346,227,52.3,51.6,48.9,28,4,5,19,100.0,100.0,95.1,1,0,54.75,55.05,-3.1499999999999986,-6.149999999999999,3630,2395,6025,0.09531680440771349,0.09478079331941545,0.09510373443983403,-0.6365256198347103,-1.1867882254697284,-1.8233138453044386,-0.059515013131669015
2023,Jedrick Wills Jr.,58467,CLE,T,T,8,569,319,250,54.0,60.1,54.4,29,3,5,21,100.0,100.0,94.6,6,0,54.75,55.05,5.350000000000001,-0.6499999999999986,4016,2738,6761,0.07943227091633466,0.09130752373995617,0.08415914805502145,0.9009208167330679,-0.12083637691745774,0.7800844398156102,0.025462832851842265
2023,Calvin Throckmorton,28238,TEN,G,G,10,564,389,175,47.9,57.8,41.1,18,0,4,14,100.0,100.0,97.5,2,0,48.5,53.4,9.299999999999997,-12.299999999999997,3477,2335,5818,0.11187805579522576,0.07494646680942184,0.09694052939154349,2.2057877480586705,-1.8768693790149888,0.32891836904368166,0.010736265236670397
